"Series_A","Series_B","Radius_A","Radius_B","overlap","r","r_wuchs","t","t_wuchs","SGC","SSGC","p","sum_sims"
"WOS7052","ZWS6056","0","2",83,0.70099871,0.70837564,8.90093493,9.03238716,0.74390244,0.04878049,9.9959e-06,2.355516796
"WOS7052","ZWS6058","0","0",101,0.31025075,0.63201796,3.26354803,8.11467703,0.79,0.03,6.6e-09,2.233485663
"WOS7052","ZWS6QT03","1","R",143,-0.18900937,0.52420006,-2.29364895,7.30926051,0.70422535,0.00704225,1.1316e-06,1.959351461
"WOS7052","ZWS6QT05","0","R",143,0.24339531,0.51104385,2.99031715,7.05982985,0.71126761,0.04225352,4.776e-07,1.928294445
"WOS7053","56304001","0","A",68,0.14432412,0.58137411,1.19384284,5.80493425,0.74626866,0,5.54004e-05,1.908136195
"WOS7053","56304001","0","L",68,0.14432412,0.58137411,1.19384284,5.80493425,0.74626866,0,5.54004e-05,1.908136195
"WOS7053","VDM2W05","1","1",77,0.48055835,0.52603927,4.77718187,5.3566684,0.72368421,0.01315789,9.61659e-05,1.78539032
"WOS7053","WOS7024","0","1",77,0.32531459,0.60217681,2.99916383,6.53212355,0.73684211,0.01315789,3.6358e-05,1.992231275
"WOS7053","WOS7043","1","0",77,-0.15640536,0.60347957,-1.38050017,6.55433608,0.75,0.02631579,1.30718e-05,2.008913178
"WOS7053","WOS7051","0","1",56,0.37327321,0.56349004,2.98394324,5.01231652,0.8,0,8.5983e-06,1.864721692
"WOS7053","WOS7052","1","0",77,-0.0450405,0.55623245,-0.39305284,5.79658155,0.77631579,0.03947368,1.452e-06,1.912206395
"WOS7053","WOS7054","1","Q",58,0.01897047,0.56520985,0.14324968,5.1271686,0.77192982,0.01754386,4.02482e-05,1.84985653
"WOS7053","WOS7063","1","0",77,0.14145561,0.50315709,1.24570755,5.0422282,0.75,0.05263158,1.30718e-05,1.75737991
"WOS7053","WOS7QT01","0","R",77,0.50409902,0.64736437,5.08846686,7.35565742,0.77631579,0.01315789,1.452e-06,2.159245902
"WOS7053","WOS7QT15","1","R",77,-0.0392808,0.62745468,-0.34270656,6.97861098,0.73684211,0.07894737,3.6358e-05,2.062157888
"WOS7053","ZWS6043","0","0",66,0.45484002,0.53040721,4.11761507,5.00535853,0.75384615,0,4.25559e-05,1.784789213
"WOS7053","ZWS6056","1","0",77,-0.04296322,0.60100561,-0.3748908,6.51222409,0.75,0.03947368,1.30718e-05,2.002228019
"WOS7053","ZWS6058","0","0",77,0.21015016,0.54544464,1.8738923,5.63587287,0.73684211,0,3.6358e-05,1.845874037
"WOS7053","ZWS6QT03","1","R",77,0.46083652,0.57365217,4.52681393,6.06516848,0.73684211,0.01315789,3.6358e-05,1.917011128
"WOS7054","56304008","Q","A",61,0.74850428,0.59299579,8.74321709,5.65680037,0.78333333,0.01666667,1.13674e-05,1.942009157
"WOS7054","56304008","Q","L",61,0.74850428,0.59299579,8.74321709,5.65680037,0.78333333,0.01666667,1.13674e-05,1.942009157
"WOS7054","587001","Q","L",102,0.30647363,0.55275329,3.23572785,6.6329471,0.7029703,0,4.51031e-05,1.9190183
"WOS7054","C4A0601","Q","Q",71,0.43109722,0.61967243,3.99733594,6.5583444,0.77142857,0,5.5758e-06,2.04693544
"WOS7054","HORB312","Q","T",109,0.29217336,0.52078968,3.17488971,6.31039579,0.72222222,0.01851852,3.8596e-06,1.874051479
"WOS7054","IWRD577","Q","A",72,-0.01739506,0.54659802,-0.14659557,5.46118186,0.74647887,0,3.27091e-05,1.839195076
"WOS7054","IWRD578","Q","A",75,0.52059387,0.55104361,5.2451329,5.64200312,0.72972973,0.01351351,7.73649e-05,1.844973652
"WOS7054","NWH0032","Q","1",74,0.28473273,0.57879836,2.53780506,6.02261607,0.75342466,0.02739726,1.48756e-05,1.934484627
"WOS7054","SILL105","Q","T",64,0.11755632,0.60551754,0.93958927,5.9910259,0.76190476,0.03174603,3.21596e-05,1.96652489
"WOS7054","VDMWL10","Q","1",62,0.65556817,0.56872788,6.78043567,5.35587764,0.78688525,0,7.4193e-06,1.891200894
"WOS7054","WOS7024","Q","1",127,0.45210211,0.65710352,5.68949099,9.74613609,0.77777778,0.00793651,4e-10,2.409494909
"WOS7054","WOS7043","Q","0",90,0.41646758,0.63671521,4.32155838,7.74598043,0.78651685,0.01123596,6.45e-08,2.197830103
"WOS7054","WOS7045","Q","2",127,0.30207675,0.57105053,3.55697202,7.77734565,0.73015873,0.00793651,2.378e-07,2.078943825
"WOS7054","WOS7050","Q","1",94,0.37943477,0.54198714,3.95488894,6.1859113,0.70967742,0.03225806,5.25219e-05,1.87025569
"WOS7054","WOS7053","Q","1",58,0.01897047,0.56520985,0.14324968,5.1271686,0.77192982,0.01754386,4.02482e-05,1.84985653
"WOS7054","WOS7063","Q","0",127,0.4757025,0.65896781,6.0706111,9.79495702,0.71428571,0.03968254,1.504e-06,2.352749222
"WOS7054","WOS7065","Q","1",105,0.36508843,0.64692285,3.99924234,8.60993097,0.71153846,0.00961538,1.59925e-05,2.219454407
"WOS7054","WOS7075","Q","1",73,0.60371777,0.63056041,6.42589969,6.84566605,0.80555556,0.01388889,2.155e-07,2.120682575
"WOS7054","WOS7QT07","Q","R",127,0.32230091,0.64682911,3.8217582,9.48260897,0.73809524,0.01587302,9.03e-08,2.333185247
"WOS7054","WOS7QT15","Q","R",92,0.63756392,0.62638936,7.89459016,7.6233129,0.73626374,0.04395604,6.5557e-06,2.12498439
"WOS7054","WOS7QT18","Q","R",127,0.53711501,0.76055675,7.14764264,13.09665272,0.84126984,0.03174603,0,2.911491862
"WOS7054","ZWB1002","Q","2",91,0.4522137,0.53251475,4.80998942,5.93526827,0.71111111,0.05555556,6.18729e-05,1.837152687
"WOS7054","ZWS6053","Q","1",94,0.60638966,0.62282752,7.35418517,7.63581729,0.79569892,0,1.18e-08,2.182108169
"WOS7054","ZWS6056","Q","0",62,0.81306976,0.72420717,10.90801421,8.13490044,0.86885246,0,8.3e-09,2.406549674
"WOS7054","ZWS6061","Q","0",87,0.27494336,0.56508918,2.65192383,6.31475941,0.72093023,0.03488372,4.17374e-05,1.917495351
"WOS7054","ZWS6QT02","Q","R",127,0.47736359,0.60396315,6.09805071,8.47228296,0.70634921,0.05555556,3.6123e-06,2.157540656
"WOS7059","SILL_QT1","2","R",63,0.65176923,0.52558171,6.76677036,4.82510432,0.80645161,0.01612903,1.393e-06,1.814543752
"WOS7059","WOS7024","2","1",142,0.55439032,0.52867028,7.90984272,7.36935683,0.70921986,0.03546099,6.74e-07,1.974825823
"WOS7059","WOS7043","0","1",114,0.63862055,0.54481502,8.8218808,6.8758419,0.7079646,0.05309735,9.8069e-06,1.94036381
"WOS7059","WOS7063","0","1",150,0.26011772,0.62879593,3.28833616,9.83786534,0.75838926,0.06711409,3e-10,2.370971724
"WOS7059","WOS7QT15","2","R",124,0.81586185,0.63575371,15.64789403,9.09729541,0.72357724,0.07317073,7.079e-07,2.269060491
"WOS7059","WOS7QT18","2","R",142,0.63747942,0.58295827,9.8247491,8.48939992,0.71631206,0.04964539,2.79e-07,2.148210322
"WOS7059","ZWS6056","2","2",93,0.7063639,0.60713885,9.57154101,7.28890817,0.77173913,0.0326087,1.86e-07,2.107768797
"WOS7059","ZWS6058","2","1",85,0.43819524,0.56467608,4.46792293,6.23332762,0.72619048,0.03571429,3.38127e-05,1.914199322
"WOS7060","BHC0066","3","1",56,0.31127855,0.52802958,2.42918874,4.56911259,0.76363636,0.01818182,9.2159e-05,1.748577199
"WOS7060","HORB340","3","T",56,0.35320251,0.5698805,2.79988091,5.09627455,0.8,0,8.5983e-06,1.879507955
"WOS7060","WOS7052","1","0",140,0.73595738,0.63577497,12.81603028,9.67600963,0.72661871,0.04316547,9.11e-08,2.329994643
"WOS7060","WOS7063","0","1",152,0.60317016,0.54262844,9.29258079,7.91193922,0.70198675,0.07284768,6.902e-07,2.035809112
"WOS7060","WOS7QT16","0","R",147,0.54381955,0.72384511,7.83005184,12.63293204,0.76027397,0.04794521,3e-10,2.747412284
"WOS7061","VDM2W33","1","Q",94,-0.13999706,0.54095389,-1.36351076,6.16923316,0.70967742,0.05376344,5.25219e-05,1.867554626
"WOS7061","WOS7018","2","1",91,0.51941355,0.55983072,5.76647969,6.37386898,0.73333333,0,9.5469e-06,1.930550948
"WOS7061","WOS7024","1","1",131,0.55021535,0.53589647,7.51287307,7.20920443,0.71538462,0.03076923,9.037e-07,1.972201533
"WOS7061","WOS7043","1","1",89,0.34584025,0.54813814,3.45762758,6.11282482,0.72727273,0.05681818,2.00787e-05,1.886693352
"WOS7061","WOS7044","0","2",77,0.40285294,0.56243377,3.83713083,5.89086831,0.76315789,0.05263158,4.4684e-06,1.914678491
"WOS7061","WOS7050","2","1",96,0.59536121,0.51674119,7.2223589,5.85182566,0.71578947,0.03157895,2.59343e-05,1.817713226
"WOS7061","WOS7063","0","2",87,0.56010343,0.55427301,6.26997022,6.13952927,0.72093023,0.09302326,4.17374e-05,1.889156167
"WOS7061","WOS7QT07","0","R",153,0.87194933,0.60097766,21.95710509,9.23965085,0.76973684,0.05921053,0,2.294679585
"WOS7061","WOS7QT18","0","R",153,0.74010751,0.67668936,13.56849547,11.2938371,0.71052632,0.08552632,2.091e-07,2.51659939
"WOS7061","ZWS6053","0","0",103,0.26287187,0.75425442,2.75164915,11.54487933,0.73529412,0.10784314,2.0071e-06,2.644036473
"WOS7061","ZWS6056","2","0",83,0.79630406,0.60225288,11.92078213,6.78972743,0.7195122,0.07317073,7.02212e-05,2.000737823
"WOS7061","ZWS6058","1","0",78,0.56644158,0.51654908,6.03142009,5.25913069,0.72727273,0.02597403,6.64587e-05,1.769734879
"WOS7063","ALC0103","0","0",94,0.17699011,0.68201122,1.73420941,8.9446858,0.75268817,0.05376344,1.0954e-06,2.32916797
"WOS7063","MRW0002","2","0",110,0.30889449,0.58441323,3.39077456,7.48456958,0.70642202,0.03669725,1.63093e-05,2.039292208
"WOS7063","WOS7024","0","1",181,0.43048377,0.58121386,6.39879967,9.5558874,0.71111111,0.05555556,1.47e-08,2.24791371
"WOS7063","WOS7051","1","1",71,-0.09490734,0.64113562,-0.79765226,6.93964155,0.78571429,0.05714286,1.745e-06,2.120814065
"WOS7063","WOS7051","0","1",71,-0.09490734,0.64113562,-0.79765226,6.93964155,0.78571429,0.05714286,1.745e-06,2.120814065
"WOS7063","WOS7053","0","1",77,0.14145561,0.50315709,1.24570755,5.0422282,0.75,0.05263158,1.30718e-05,1.75737991
"WOS7063","WOS7054","0","Q",127,0.4757025,0.65896781,6.0706111,9.79495702,0.71428571,0.03968254,1.504e-06,2.352749222
"WOS7063","WOS7059","1","0",150,0.26011772,0.62879593,3.28833616,9.83786534,0.75838926,0.06711409,3e-10,2.370971724
"WOS7063","WOS7060","1","0",152,0.60317016,0.54262844,9.29258079,7.91193922,0.70198675,0.07284768,6.902e-07,2.035809112
"WOS7063","WOS7061","2","0",87,0.56010343,0.55427301,6.26997022,6.13952927,0.72093023,0.09302326,4.17374e-05,1.889156167
"WOS7063","WOS7QT15","1","R",126,0.33635436,0.69483963,3.99321893,10.75887965,0.736,0.088,1.312e-07,2.506727595
"WOS7063","WOS7QT18","0","R",181,0.66900477,0.67356972,12.0760751,12.19247714,0.71111111,0.07777778,1.47e-08,2.603928544
"WOS7063","WOS7QT19","0","R",188,0.68397507,0.63733606,12.82131503,11.27986386,0.72192513,0.0802139,1.3e-09,2.487247576
"WOS7063","ZWS6016","2","1",82,0.40241727,0.54271141,3.95622945,5.7793157,0.77777778,0.03703704,5.733e-07,1.89842076
"WOS7063","ZWS6017","2","7",110,0.43100658,0.54862624,4.98680873,6.819413,0.71559633,0.03669725,6.7386e-06,1.94616387
"WOS7063","ZWS6048","0","1",154,-0.11133891,0.55757134,-1.38580254,8.28088278,0.71895425,0.07843137,6.07e-08,2.104613868
"WOS7063","ZWS6051","0","4",112,0.64188957,0.68599336,8.81944697,9.88823793,0.73873874,0.05405405,4.891e-07,2.413555893
"WOS7063","ZWS6053","0","0",126,0.36231261,0.67206941,4.3460643,10.10664124,0.744,0.072,4.87e-08,2.426733534
"WOS7063","ZWS6056","0","2",95,0.60732735,0.64819967,7.41172466,8.20913219,0.71276596,0.05319149,3.69633e-05,2.181878849
"WOS7063","ZWS6057","2","1",84,0.30726274,0.54196521,2.94159737,5.83971724,0.72289157,0.06024096,4.88049e-05,1.848828504
"WOS7063","ZWS6059","1","1",84,0.58998078,0.50033763,6.65700471,5.23283771,0.72289157,0.07228916,4.88049e-05,1.746512971
"WOS7063","ZWS6061","0","0",115,0.67214656,0.65543382,9.69257935,9.2252008,0.70175439,0.06140351,1.64518e-05,2.27970829
"WOS7063","ZWS6QT02","0","R",189,0.47999088,0.66701357,7.50199735,12.24257106,0.71276596,0.07978723,5.4e-09,2.604036636
"WOS7065","56304001","0","A",84,0.14666321,0.53947909,1.35077202,5.80189638,0.72289157,0.01204819,4.88049e-05,1.842560298
"WOS7065","56304003","0","A",76,0.54484435,0.51450457,5.62704966,5.1615154,0.73333333,0.01333333,5.31213e-05,1.76398944
"WOS7065","56304003","0","L",76,0.54484435,0.51450457,5.62704966,5.1615154,0.73333333,0.01333333,5.31213e-05,1.76398944
"WOS7065","WOS7031","0","0",85,0.04461346,0.51904707,0.40929663,5.53234034,0.72619048,0.02380952,3.38127e-05,1.798471584
"WOS7065","WOS7043","0","0",120,-0.20401377,0.54319639,-2.2733403,7.02785045,0.70588235,0.03361345,7.0616e-06,1.951863785
"WOS7065","WOS7051","0","2",75,-0.3227326,0.60127485,-2.93320613,6.42931508,0.77027027,0.02702703,3.3209e-06,2.014476628
"WOS7065","WOS7052","1","0",127,-0.26950189,0.54230398,-3.14138278,7.21646061,0.73015873,0.03174603,2.378e-07,1.994108771
"WOS7065","WOS7054","1","Q",105,0.36508843,0.64692285,3.99924234,8.60993097,0.71153846,0.00961538,1.59925e-05,2.219454407
"WOS7065","WOS7075","1","1",108,0.51945609,0.54702118,6.28825457,6.72775234,0.74766355,0.02803738,2.996e-07,1.967459964
"WOS7065","WOS7QT05","0","R",147,0.71697059,0.6477038,12.42740789,10.23686317,0.7260274,0.02054795,4.7e-08,2.397417517
"WOS7065","WOS7QT07","1","R",133,-0.17884427,0.53553694,-2.08843525,7.2580399,0.70454545,0.02272727,2.6004e-06,1.96588638
"WOS7065","WOS7QT08","1","R",147,-0.04383803,0.53022195,-0.53020664,7.53040137,0.7260274,0.02054795,4.7e-08,2.009289487
"WOS7065","WOS7QT16","1","R",147,0.55312195,0.54176965,8.02232082,7.76152394,0.71232877,0.01369863,2.88e-07,2.030250814
"WOS7065","ZWS6053","1","2",76,0.27841657,0.60409094,2.51041911,6.52087648,0.74666667,0.09333333,1.93387e-05,2.002845258
"WOS7065","ZWS6QT02","1","R",147,0.45006615,0.59313603,6.08980871,8.87129983,0.70547945,0.04109589,6.848e-07,2.185745463
"WOS7065","ZWS6QT03","0","R",147,0.66020277,0.65960617,10.62094808,10.56757538,0.7739726,0.00684932,0,2.490336308
"WOS7065","ZWS6QT05","1","R",147,0.41996574,0.63638486,5.59145112,9.93436564,0.73287671,0.01369863,1.83e-08,2.362698134
"WOS7067","WOS7052","1","0",125,0.53414208,0.51918674,7.03571287,6.73724509,0.71774194,0.06451613,1.2387e-06,1.910653189
"WOS7067","ZWS4011","2","0",83,0.49527853,0.58311535,5.16261202,6.4600034,0.7195122,0.04878049,7.02212e-05,1.94862789
"WOS7067","ZWS6017","2","0",140,0.37015591,0.6036263,4.69775717,8.89413456,0.71223022,0.05035971,5.606e-07,2.205269976
"WOS7067","ZWS6051","2","2",65,0.65553571,0.69857114,6.94456359,7.74901718,0.75,0.0625,6.33425e-05,2.223472858
"WOS7067","ZWS6058","1","0",83,0.80657996,0.62367858,12.35591802,7.18081666,0.7195122,0.03658537,7.02212e-05,2.061272446
"WOS7067","ZWS6058","0","0",83,0.80657996,0.62367858,12.35591802,7.18081666,0.7195122,0.03658537,7.02212e-05,2.061272446
"WOS7069","WOL0001","1","2",74,0.13884176,0.65210045,1.19786637,7.29853332,0.76712329,0.01369863,5.0044e-06,2.149077072
"WOS7069","WOS7QT12","1","R",67,0.58586787,0.66358532,5.87311744,7.15143897,0.74242424,0.01515152,8.18466e-05,2.121153457
"WOS7072","SPR0005","1","1",59,0.64567585,0.51432281,6.43955739,4.52783017,0.79310345,0.03448276,8.0286e-06,1.760209277
"WOS7072","WOS7QT11","1","R",105,0.48030747,0.61247655,5.58453237,7.86343633,0.75961538,0.00961538,1.189e-07,2.158435563
"WOS7072","WOS7QT17","1","R",97,0.61766157,0.60016061,7.6951729,7.31315401,0.72916667,0,7.0979e-06,2.060642681
"WOS7072","ZWS6QT09","1","R",107,0.06509372,0.55592335,0.67160522,6.8530909,0.74528302,0.01886792,4.402e-07,1.98651546
"WOS7075","56304008","1","A",82,0.63683798,0.52612647,7.433929,5.53361147,0.72839506,0.02469136,3.9376e-05,1.807882677
"WOS7075","C5A0104","1","A",53,0.44987586,0.60821761,3.63244122,5.47203943,0.78846154,0.03846154,3.17897e-05,1.943883093
"WOS7075","WOS7018","1","0",108,0.55797404,0.59326773,6.95507612,7.58760944,0.73831776,0.03738318,8.208e-07,2.090346434
"WOS7075","WOS7043","1","1",97,0.22092175,0.57161119,2.21942075,6.79001768,0.71875,0.05208333,1.81423e-05,1.969362958
"WOS7075","WOS7052","1","0",95,0.20062766,0.68251965,1.98552794,9.00571374,0.80851064,0.04255319,2.2e-09,2.391601664
"WOS7075","WOS7054","1","Q",73,0.60371777,0.63056041,6.42589969,6.84566605,0.80555556,0.01388889,2.155e-07,2.120682575
"WOS7075","WOS7065","1","1",108,0.51945609,0.54702118,6.28825457,6.72775234,0.74766355,0.02803738,2.996e-07,1.967459964
"WOS7075","WOS7QT02","1","R",108,0.60691584,0.60816332,7.89916214,7.88779346,0.71962617,0.05607477,5.5285e-06,2.116568836
"WOS7075","WOS7QT16","1","R",108,0.71347029,0.6977852,10.5328201,10.02941154,0.74766355,0.02803738,2.996e-07,2.448389904
"WOS7075","WOS7QT18","1","R",99,0.39180831,0.59754557,4.21576827,7.33959185,0.71428571,0.07142857,2.20905e-05,2.045790465
"WOS7075","ZWS6056","1","2",96,0.45879593,0.6178286,5.03272921,7.61792328,0.77894737,0.01052632,5.4e-08,2.158568298
"WOS7075","ZWS6QT02","1","R",108,0.80375917,0.80576545,13.97442265,14.00772668,0.82242991,0.06542056,0,3.028968028
"WOS7075","ZWS6QT03","1","R",108,0.4644196,0.62461325,5.42447023,8.23473571,0.76635514,0.01869159,3.58e-08,2.214441961
"WOS7075","ZWS6QT04","1","R",108,0.18645536,0.63186753,1.96313593,8.39333298,0.73831776,0.02803738,8.208e-07,2.209518588
"WOS7075","ZWS6QT05","1","R",108,0.65340983,0.64142306,8.92851385,8.60787718,0.74766355,0.04672897,2.996e-07,2.249874328
"WOS7075","ZWS6QT11","1","R",108,0.3981102,0.5133668,4.48916952,6.15896514,0.71962617,0.01869159,5.5285e-06,1.848889484
"WOS7076","WOS7020","1","0",58,0.41901122,0.69461727,3.48406537,7.22572675,0.8245614,0,9.546e-07,2.241751345
"WOS7076","WOS7031","1","1",66,0.46047241,0.69899344,4.18221908,7.81950497,0.76923077,0,1.41697e-05,2.250174707
"WOS7076","ZWS2_QT1","1","R",70,0.30808594,0.51888369,2.68999956,5.0053814,0.75362319,0.01449275,2.51438e-05,1.77304502
"WOS7076","ZWS6QT01","1","R",70,0.18120214,0.67667627,1.53051433,7.57865274,0.75362319,0.02898551,2.51438e-05,2.188164734
"WOS7076","ZWS6QT11","1","R",70,0.30612902,0.66420551,2.67113994,7.32683946,0.73913043,0.01449275,7.10526e-05,2.136019886
"WOS7079","ALC0038","2","Q",72,0.54983344,0.51731273,5.54665552,5.05745135,0.77464789,0.01408451,3.6842e-06,1.797705755
"WOS7079","WOL0001","2","0",118,0.85365915,0.87509258,17.72881449,19.47500221,0.84615385,0.01709402,0,3.668746651
"WOS7079","WOS7QT12","2","R",79,0.42861988,0.69861457,4.18985221,8.56790121,0.76923077,0,1.9789e-06,2.324635461
"WOS7079","WOS7QT17","0","R",70,0.42837467,0.54793817,3.93796207,5.40144908,0.73913043,0,7.10526e-05,1.827213508
"WOS7079","ZWS6069","0","1",67,0.67928294,0.64854079,7.51968603,6.86920787,0.74242424,0,8.18466e-05,2.077885817
"WOS7079","ZWS6071","2","1",87,0.22210055,0.51422136,2.11243646,5.52771546,0.72093023,0.03488372,4.17374e-05,1.787923136
"WOS7QT01","56304001","R","A",84,0.38571894,0.55158272,3.80880612,5.98809859,0.72289157,0.01204819,4.88049e-05,1.873284149
"WOS7QT01","56304003","R","A",97,0.47844067,0.50705262,5.33838505,5.73390301,0.70833333,0.01041667,4.45571e-05,1.788776251
"WOS7QT01","56304003","R","L",97,0.47844067,0.50705262,5.33838505,5.73390301,0.70833333,0.01041667,4.45571e-05,1.788776251
"WOS7QT01","56304008","R","A",82,0.55672533,0.56212699,6.03171813,6.07921048,0.75308642,0.02469136,5.2247e-06,1.923134458
"WOS7QT01","WOS7049","R","0",101,0.29101264,0.57707511,3.04177686,7.03059571,0.74,0.02,1.5867e-06,2.020134681
"WOS7QT01","WOS7053","R","0",77,0.50409902,0.64736437,5.08846686,7.35565742,0.77631579,0.01315789,1.452e-06,2.159245902
"WOS7QT01","ZWS6049","R","1",74,0.31782225,0.55530904,2.86397049,5.6658294,0.76712329,0.01369863,5.0044e-06,1.88901527
"WOS7QT01","ZWS6056","R","0",116,0.47772504,0.64536831,5.831503,9.02068929,0.73043478,0.03478261,7.722e-07,2.277872019
"WOS7QT01","ZWS6058","R","1",85,0.43910993,0.56114003,4.47947427,6.1762716,0.71428571,0.02380952,8.5683e-05,1.8930529
"WOS7QT02","WOS7075","R","1",108,0.60691584,0.60816332,7.89916214,7.88779346,0.71962617,0.05607477,5.5285e-06,2.116568836
"WOS7QT02","WOS7QT09","R","R",170,0.65497891,0.52340463,11.26812389,7.96177044,0.70414201,0.05325444,1.11e-07,2.023723684
"WOS7QT02","ZWS6051","R","2",65,0.51485828,0.72173704,4.80460157,8.27633687,0.75,0.046875,6.33425e-05,2.299370727
"WOS7QT02","ZWS6QT02","R","R",288,0.4435926,0.67082086,8.38506558,15.29707769,0.71428571,0.06968641,0,2.914814339
"WOS7QT04","WOS7031","R","0",85,0.56824638,0.6372256,6.32923434,7.53285638,0.73809524,0.05952381,1.27497e-05,2.128606478
"WOS7QT04","ZWS6QT01","R","R",183,0.72114059,0.62016353,14.04283551,10.6357411,0.73626374,0.02197802,2e-10,2.42000138
"WOS7QT05","WOS7020","R","0",106,0.58343492,0.63198232,7.36114767,8.31628832,0.72380952,0.01904762,4.5024e-06,2.187420672
"WOS7QT05","WOS7031","R","0",85,0.10704334,0.66648304,0.98673785,8.14458086,0.73809524,0.02380952,1.27497e-05,2.219036366
"WOS7QT05","WOS7051","R","0",82,-0.18709442,0.61168502,-1.71411779,6.91577216,0.75308642,0.02469136,5.2247e-06,2.056348656
"WOS7QT05","WOS7065","R","0",147,0.71697059,0.6477038,12.42740789,10.23686317,0.7260274,0.02054795,4.7e-08,2.397417517
"WOS7QT05","ZWS6054","R","1",62,0.16970489,0.62299101,1.34494608,6.16912394,0.7704918,0.01639344,2.38711e-05,2.010395204
"WOS7QT05","ZWS6QT01","R","R",198,0.34612691,0.56606285,5.17819901,9.61334834,0.72081218,0.02538071,6e-10,2.248209864
"WOS7QT05","ZWS6QT03","R","R",194,0.64593799,0.61999382,11.755012,10.9492902,0.7253886,0.01554404,4e-10,2.44031144
"WOS7QT05","ZWS6QT05","R","R",201,0.21915864,0.57928041,3.17659674,10.02511555,0.735,0.03,0,2.316791965
"WOS7QT06","ZWS6QT01","R","R",102,0.11051855,0.62070826,1.11754372,7.91677693,0.7029703,0.00990099,4.51031e-05,2.115356253
"WOS7QT07","NWH0032","R","1",74,0.33112094,0.53460223,2.99823393,5.36768417,0.73972603,0.05479452,4.19552e-05,1.811096677
"WOS7QT07","WOS7043","R","0",118,0.79499281,0.61133316,14.17555991,8.32004217,0.71794872,0.04273504,2.4177e-06,2.161286097
"WOS7QT07","WOS7044","R","2",84,0.50116733,0.54468146,5.27630395,5.88128718,0.73493976,0.02409639,1.86218e-05,1.867749938
"WOS7QT07","WOS7054","R","Q",127,0.32230091,0.64682911,3.8217582,9.48260897,0.73809524,0.01587302,9.03e-08,2.333185247
"WOS7QT07","WOS7061","R","0",153,0.87194933,0.60097766,21.95710509,9.23965085,0.76973684,0.05921053,0,2.294679585
"WOS7QT07","WOS7065","R","1",133,-0.17884427,0.53553694,-2.08843525,7.2580399,0.70454545,0.02272727,2.6004e-06,1.96588638
"WOS7QT07","ZWS6050","R","0",121,0.15823585,0.54022382,1.75550382,7.00296669,0.70833333,0.025,5.0103e-06,1.948853819
"WOS7QT07","ZWS6061","R","0",103,0.67529458,0.53753597,9.24704537,6.4064375,0.70588235,0.02941176,3.20176e-05,1.88406207
"WOS7QT08","WOS7020","R","0",106,0.17664443,0.66351964,1.8389853,9.04433481,0.76190476,0.01904762,7.99e-08,2.329857881
"WOS7QT08","WOS7031","R","0",85,0.58115463,0.64709317,6.54511543,7.73244326,0.73809524,0.02380952,1.27497e-05,2.158432736
"WOS7QT08","WOS7052","R","0",143,0.64446802,0.51862298,10.04369452,7.20267227,0.71126761,0.03521127,4.776e-07,1.950157817
"WOS7QT08","WOS7065","R","1",147,-0.04383803,0.53022195,-0.53020664,7.53040137,0.7260274,0.02054795,4.7e-08,2.009289487
"WOS7QT08","WOS7QT16","R","R",155,0.37417018,0.55439444,5.00704094,8.23964802,0.70779221,0.01948052,2.506e-07,2.086151452
"WOS7QT08","ZWS6052","R","1",64,0.51857033,0.55867658,4.81386668,5.30395486,0.74603175,0,9.39791e-05,1.835103816
"WOS7QT08","ZWS6QT11","R","R",157,0.50617568,0.60649933,7.33060007,9.49692848,0.73717949,0.01923077,3.1e-09,2.293371668
"WOS7QT09","WOS7018","R","2",167,0.43453213,0.58727878,6.21608347,9.32032982,0.72289157,0.02409639,9.3e-09,2.242203332
"WOS7QT09","WOS7QT02","R","R",170,0.65497891,0.52340463,11.26812389,7.96177044,0.70414201,0.05325444,1.11e-07,2.023723684
"WOS7QT09","WOS7QT16","R","R",129,0.36256297,0.57159607,4.40140668,7.85043824,0.7265625,0.0234375,2.951e-07,2.083202394
"WOS7QT09","ZWS6046","R","0",97,0.4679597,0.51239244,5.18817653,5.81563373,0.71875,0.02083333,1.81423e-05,1.812705813
"WOS7QT09","ZWS6QT01","R","R",167,0.47632521,0.59016174,6.97968408,9.390444,0.71084337,0.02409639,5.54e-08,2.24004951
"WOS7QT09","ZWS6QT03","R","R",163,0.05416773,0.5534606,0.6904563,8.43178706,0.70987654,0.01234568,9.16e-08,2.106515846
"WOS7QT09","ZWS6QT05","R","R",170,0.51314106,0.53507073,7.77210812,8.20933901,0.71597633,0.0295858,1.96e-08,2.071980961
"WOS7QT11","ALC_QT1","R","R",57,0.43089694,0.73915451,3.57328602,8.13871484,0.76785714,0.01785714,6.09974e-05,2.320883134
"WOS7QT11","C5A0104","R","B",85,0.23218653,0.5184984,2.18781486,5.52434045,0.72619048,0.01190476,3.38127e-05,1.797122925
"WOS7QT11","NWH0038","R","1",76,0.12938065,0.51511755,1.12996662,5.16988417,0.73333333,0.01333333,5.31213e-05,1.765439297
"WOS7QT11","WOS7036","R","Q",62,0.69897798,0.65685612,7.63370561,6.74784888,0.78688525,0,7.4193e-06,2.118526258
"WOS7QT11","WOS7072","R","1",105,0.48030747,0.61247655,5.58453237,7.86343633,0.75961538,0.00961538,1.189e-07,2.158435563
"WOS7QT11","WOS7QT17","R","R",95,0.3759141,0.62407997,3.93309739,7.70247478,0.71276596,0.0106383,3.69633e-05,2.107093408
