"Series_A","Series_B","Radius_A","Radius_B","overlap","r","r_wuchs","t","t_wuchs","SGC","SSGC","p","sum_sims"
"WS30002","068002","1","B",113,0.34339197,0.50839471,3.86940935,6.22009105,0.72321429,0.00892857,2.3062e-06,1.853618105
"WS30002","WS30001","1","1",92,0.96668529,0.86780669,36.02635568,16.56813219,0.87912088,0.04395604,0,3.403740789
"WS30002","WS30003","1","1",112,0.96656057,0.86777775,39.7106914,18.31428566,0.85585586,0.02702703,0,3.555062176
"WS30002","ZWS6007","1","1",112,0.33706024,0.5024368,3.77186806,6.09474512,0.68468468,0.03603604,9.96068e-05,1.796595992
"WS30003","563004b","1","L",60,0.12239678,0.50822865,0.94726976,4.49425736,0.71186441,0.01694915,0.001135031,1.669518796
"WS30003","HER0002","1","1",51,0.18962213,0.50162974,1.36560697,4.05904462,0.74,0.04,0.0006885139,1.647534202
"WS30003","WS30001","1","1",79,0.80782165,0.82196936,12.10410733,12.66435525,0.76923077,0.06410256,1.9789e-06,2.857635655
"WS30003","WS30002","1","1",112,0.96656057,0.86777775,39.7106914,18.31428566,0.85585586,0.02702703,0,3.555062176
"Y000C01","202015","A","B",57,0.05810034,0.53813092,0.43551881,4.73492603,0.71428571,0.03571429,0.0013406411,1.725909233
"Y000C01","NLF0003","X","1",110,0.50239725,0.53475371,6.06633967,6.57665233,0.70642202,0.00917431,1.63093e-05,1.898840963
"Y000C02","068062","A","B",51,0.19928294,0.53942627,1.43798634,4.48436654,0.76,0,0.0002360344,1.747862924
"Y000E02","NKF0001","A","1",107,0.4441511,0.51954555,5.10386264,6.23067792,0.70754717,0.03773585,1.92292e-05,1.850160512
"ZBT0001","202031","1","Q",136,0.52010107,0.5120602,7.07527795,6.90090044,0.68888889,0.05925926,1.13674e-05,1.891039134
"ZBT0001","202034","1","B",58,0.48710706,0.50586074,4.21092376,4.38841713,0.71929825,0.07017544,0.0009285334,1.664000703
"ZBT0001","ZLF0009","0","1",58,0.3537263,0.52195374,2.85516431,4.57920772,0.73684211,0.07017544,0.0003485752,1.716716622
"ZLF0001","ZLF0002","1","1",73,0.83242076,0.58359869,12.74636763,6.05570724,0.70833333,0.04166667,0.000406952,1.897502744
"ZLF0001","ZLF0007","0","0",159,0.49728057,0.51745029,7.20469498,7.5768763,0.67088608,0.03164557,1.739e-05,1.946024
"ZLF0001","ZLF0016","0","1",59,0.42717469,0.50776932,3.59807194,4.44991889,0.70689655,0,0.0016251517,1.659657759
"ZLF0001","ZLF0023","0","1",116,0.63011368,0.58708612,8.70211369,7.74326738,0.71304348,0.0173913,4.8942e-06,2.074456338
"ZLF0001","ZLF0026","0","1",52,0.8269811,0.70346785,10.50429426,6.9988453,0.8627451,0,2.207e-07,2.26609748
"ZLF0001","ZLF0028","0","1",120,0.78712749,0.59399301,13.92133894,8.02070185,0.68907563,0.02521008,3.70504e-05,2.085138825
"ZLF0001","ZLF0033","0","1",159,0.39047728,0.53849496,5.3314755,8.0074679,0.6835443,0.02531646,3.9455e-06,2.02278605
"ZLF0001","ZLF0049","0","1",69,0.75493661,0.6158653,9.49281489,6.39850904,0.76470588,0.01470588,1.2675e-05,2.020422084
"ZLF0002","ZLF0001","1","1",73,0.83242076,0.58359869,12.74636763,6.05570724,0.70833333,0.04166667,0.000406952,1.897502744
"ZLF0002","ZLF0049","Q","1",113,0.48508552,0.55052461,5.87062085,6.94777808,0.6875,0.07142857,7.22879e-05,1.932802418
"ZLF0003","ZLF0014","1","Q",158,0.56227703,0.56390866,8.51964446,8.52857824,0.7133758,0.01273885,8.93e-08,2.130142284
"ZLF0003","ZLF0030","1","1",165,0.54008663,0.56721081,8.21816317,8.79298609,0.74390244,0.01829268,4e-10,2.190411859
"ZLF0003","ZLF0046","1","1",113,0.48644391,0.56192744,5.89214712,7.15711964,0.75,0.01785714,1.213e-07,2.027639404
"ZLF0003","ZLF0052","1","1",65,0.45063116,0.64439118,4.03831971,6.68853544,0.75,0.03125,6.33425e-05,2.063244724
"ZLF0003","ZLF0057","1","1",95,0.6930738,0.50455545,9.32155762,5.63571146,0.70212766,0.0212766,8.87694e-05,1.770254256
"ZLF0003","ZLF2001","1","1",113,0.51756561,0.62032987,6.40149721,8.33257539,0.71428571,0.02678571,5.7447e-06,2.167873119
"ZLF0003","ZLF2009","1","1",134,0.48127044,0.62115833,6.33180209,9.10642023,0.73684211,0.0075188,4.69e-08,2.268642463
"ZLF0004","202080","1","0",72,0.05479211,0.51060165,0.46238109,4.96849669,0.70422535,0.02816901,0.0005781419,1.711676669
"ZLF0004","ZLF0025","1","1",80,0.61342972,0.53611945,6.9038143,5.60910134,0.73417722,0.02531646,3.14334e-05,1.831206804
"ZLF0006","202080","0","0",103,0.49499846,0.52021402,5.7535675,6.12162323,0.69607843,0.00980392,7.47648e-05,1.828454773
"ZLF0006","202080","Q","0",103,0.49499846,0.52021402,5.7535675,6.12162323,0.69607843,0.00980392,7.47648e-05,1.828454773
"ZLF0007","CZW0003","2","3",55,0.11541141,0.50190085,0.85380247,4.22451963,0.72222222,0,0.0010908352,1.646575033
"ZLF0007","ZLF0001","0","0",159,0.49728057,0.51745029,7.20469498,7.5768763,0.67088608,0.03164557,1.739e-05,1.946024
"ZLF0007","ZLF0010","1","1",132,0.57241298,0.75561584,7.99005116,13.15289818,0.78625954,0.03816794,1e-10,2.857165198
"ZLF0007","ZLF0011","1","1",122,0.54759758,0.54658617,7.19884341,7.15014459,0.7107438,0.02479339,3.5459e-06,1.972344429
"ZLF0008","NIZ0016","1","0",88,0.44606383,0.55419772,4.64871622,6.17432782,0.70114943,0.02298851,0.000175154,1.872779932
"ZLF0008","ZLF0013","1","1",142,0.76832876,0.50349711,14.25407623,6.89523079,0.66666667,0.04255319,7.55439e-05,1.859686859
"ZLF0008","ZLF0037","1","Q",142,0.69504777,0.59073074,11.4793508,8.66264833,0.68794326,0.0070922,8.0667e-06,2.144938833
"ZLF0008","ZLF0037","1","1",142,0.69504777,0.59073074,11.4793508,8.66264833,0.68794326,0.0070922,8.0667e-06,2.144938833
"ZLF0009","DIW0001","1","0",50,0.1633976,0.50065082,1.15936471,4.00694663,0.71428571,0.02040816,0.0026997961,1.615631193
"ZLF0009","ZBT0001","1","0",58,0.3537263,0.52195374,2.85516431,4.57920772,0.73684211,0.07017544,0.0003485752,1.716716622
"ZLF0009","ZLF0024","1","1",59,0.48748557,0.5449344,4.25203012,4.90670141,0.77586207,0.01724138,2.64794e-05,1.811466611
"ZLF0009","ZLF0052","1","1",50,0.3157869,0.63705185,2.32971976,5.72587532,0.71428571,0.04081633,0.0026997961,1.923925092
"ZLF0009","ZLF2006","1","1",81,0.81441283,0.68157161,12.55300101,8.27868696,0.725,0.025,5.69941e-05,2.234440306
"ZLF0009","ZLF2006","1","Q",81,0.81441283,0.68157161,12.55300101,8.27868696,0.725,0.025,5.69941e-05,2.234440306
"ZLF0010","ZLF0007","1","1",132,0.57241298,0.75561584,7.99005116,13.15289818,0.78625954,0.03816794,1e-10,2.857165198
"ZLF0011","ZLF0007","1","1",122,0.54759758,0.54658617,7.19884341,7.15014459,0.7107438,0.02479339,3.5459e-06,1.972344429
"ZLF0013","VEND082","1","Q",66,0.55522382,0.51958008,5.38217182,4.8648581,0.72307692,0,0.0003218994,1.72914281
"ZLF0013","VEND082","1","T",66,0.55522382,0.51958008,5.38217182,4.8648581,0.72307692,0,0.0003218994,1.72914281
"ZLF0013","VEND082","Q","T",66,0.55522382,0.51958008,5.38217182,4.8648581,0.72307692,0,0.0003218994,1.72914281
"ZLF0013","VEND082","Q","Q",66,0.55522382,0.51958008,5.38217182,4.8648581,0.72307692,0,0.0003218994,1.72914281
"ZLF0013","ZLF0008","1","1",142,0.76832876,0.50349711,14.25407623,6.89523079,0.66666667,0.04255319,7.55439e-05,1.859686859
"ZLF0013","ZLF0037","1","Q",256,0.50326051,0.52088336,9.29996858,9.7249811,0.69411765,0.04313725,6e-10,2.18749912
"ZLF0013","ZLF0047","X","1",54,0.50621148,0.51908594,4.27323178,4.37941426,0.71698113,0.01886792,0.0015815242,1.674008496
"ZLF0013","ZLF0047","1","1",54,0.50621148,0.51908594,4.27323178,4.37941426,0.71698113,0.01886792,0.0015815242,1.674008496
"ZLF0013","ZLF0059","Q","1",134,0.53301214,0.50899632,7.26502866,6.79383733,0.67669173,0.01503759,4.5932e-05,1.865071783
"ZLF0014","ZLF0003","Q","1",158,0.56227703,0.56390866,8.51964446,8.52857824,0.7133758,0.01273885,8.93e-08,2.130142284
"ZLF0015","1TN0067","1","A",70,0.01400204,0.51976313,0.11632108,5.01700135,0.72463768,0.01449275,0.0001899946,1.746100945
"ZLF0015","1TN0093","1","A",70,0.66393124,0.52110969,7.37506556,5.03483587,0.71014493,0.01449275,0.0004808746,1.734738207
"ZLF0015","ALC0035","1","1",51,0.50658253,0.5833741,4.1546217,5.0278265,0.72,0.04,0.0018628463,1.80615675
"ZLF0015","DIF0025","1","1",99,-0.29906527,0.54665491,-3.10259255,6.42965912,0.70408163,0.03061224,5.33123e-05,1.893702452
"ZLF0015","RAT0001","1","1",127,0.73428806,0.53414389,12.14187019,7.06405907,0.71428571,0.03968254,1.504e-06,1.954835507
"ZLF0015","RAT0002","1","1",155,-0.17729145,0.53860919,-2.23554361,7.90716587,0.7012987,0.01948052,5.85e-07,2.030624477
"ZLF0015","VDM0001","1","1",81,0.69565202,0.51440416,8.6613078,5.33162554,0.7375,0.0125,2.15179e-05,1.785066714
"ZLF0015","VDMWL07","1","2",51,0.23509056,0.51639849,1.71027434,4.22116675,0.76,0.06,0.0002360344,1.698515165
"ZLF0015","VDMWL10","1","1",65,0.65855644,0.53355687,7.00097289,5.0072779,0.71875,0.015625,0.0004652582,1.75303466
"ZLF0015","VOW0006","1","1",67,0.42681662,0.50675547,3.8342676,4.73917338,0.71212121,0.03030303,0.0005677688,1.692794018
"ZLF0015","VOW0017","1","1",56,0.17900397,0.53807503,1.34932273,4.69099784,0.70909091,0.03636364,0.0019266038,1.716265724
"ZLF0015","ZLF0021","1","1",178,0.90878113,0.76980401,28.97513888,16.00018631,0.74011299,0.03954802,2e-10,3.109935631
"ZLF0015","ZLF0021","1","0",178,0.90878113,0.76980401,28.97513888,16.00018631,0.74011299,0.03954802,2e-10,3.109935631
"ZLF0015","ZLF0032","1","1",102,0.54068967,0.60394571,6.4594876,7.57749582,0.75247525,0.02970297,3.881e-07,2.114170542
"ZLF0015","ZLF0036","1","1",114,0.38552368,0.59816026,4.4415108,7.89932465,0.7079646,0.03539823,9.8069e-06,2.096057325
"ZLF0015","ZLF0046","1","1",86,0.65558874,0.5231387,8.00434955,5.62588346,0.71764706,0.03529412,5.98977e-05,1.803374106
"ZLF0016","ZLF0001","1","0",59,0.42717469,0.50776932,3.59807194,4.44991889,0.70689655,0,0.0016251517,1.659657759
"ZLF0017","ZLF0027","1","0",113,0.50813562,0.52390787,6.24375372,6.48024687,0.6875,0.00892857,7.22879e-05,1.859432557
"ZLF0017","ZLF0030","1","1",122,0.42334032,0.63319132,5.14005956,8.9616347,0.7107438,0.00826446,3.5459e-06,2.24009859
"ZLF0021","388018","0","Q",72,0.05880398,0.58862336,0.49635005,6.09194849,0.71830986,0.02816901,0.000234129,1.916128069
"ZLF0021","388018","1","Q",72,0.05880398,0.58862336,0.49635005,6.09194849,0.71830986,0.02816901,0.000234129,1.916128069
"ZLF0021","C5A0302","0","A",118,0.50225211,0.52300271,6.28258799,6.60883086,0.68376068,0.02564103,7.02754e-05,1.867646476
"ZLF0021","C5A0302","1","A",118,0.50225211,0.52300271,6.28258799,6.60883086,0.68376068,0.02564103,7.02754e-05,1.867646476
"ZLF0021","EMP0014","0","1",60,0.28150948,0.58441243,2.25344826,5.48489163,0.74576271,0.01694915,0.0001597009,1.878664303
"ZLF0021","EMP0014","1","1",60,0.28150948,0.58441243,2.25344826,5.48489163,0.74576271,0.01694915,0.0001597009,1.878664303
"ZLF0021","RAT0001","1","1",138,0.68810806,0.54151249,11.09978906,7.51174193,0.69343066,0.02919708,5.9518e-06,1.986117343
"ZLF0021","RAT0001","0","1",138,0.68810806,0.54151249,11.09978906,7.51174193,0.69343066,0.02919708,5.9518e-06,1.986117343
"ZLF0021","RAT0002","0","1",155,-0.13215191,0.56284631,-1.65447263,8.42287452,0.67532468,0.01948052,1.35244e-05,2.080458442
"ZLF0021","RAT0002","1","1",155,-0.13215191,0.56284631,-1.65447263,8.42287452,0.67532468,0.01948052,1.35244e-05,2.080458442
"ZLF0021","VDML201","1","1",72,0.66757908,0.52446743,7.55517446,5.15369047,0.70422535,0,0.0005781419,1.744061827
"ZLF0021","VDML201","0","1",72,0.66757908,0.52446743,7.55517446,5.15369047,0.70422535,0,0.0005781419,1.744061827
"ZLF0021","VDML204","0","2",50,0.4996199,0.50872786,4.03735704,4.09392254,0.71428571,0,0.0026997961,1.632405824
"ZLF0021","VDML204","1","2",50,0.4996199,0.50872786,4.03735704,4.09392254,0.71428571,0,0.0026997961,1.632405824
"ZLF0021","WKN0002","0","0",72,0.76132531,0.56521514,9.89410393,5.73242755,0.73239437,0.02816901,8.98887e-05,1.870852265
"ZLF0021","WKN0002","1","0",72,0.76132531,0.56521514,9.89410393,5.73242755,0.73239437,0.02816901,8.98887e-05,1.870852265
"ZLF0021","ZLF0015","0","1",178,0.90878113,0.76980401,28.97513888,16.00018631,0.74011299,0.03954802,2e-10,3.109935631
"ZLF0021","ZLF0015","1","1",178,0.90878113,0.76980401,28.97513888,16.00018631,0.74011299,0.03954802,2e-10,3.109935631
"ZLF0021","ZLF0032","1","1",164,0.61897105,0.50921452,10.06156679,7.53072768,0.6809816,0.04907975,3.8146e-06,1.943268888
"ZLF0021","ZLF0047","0","1",54,0.86552971,0.54275832,12.58072446,4.66000416,0.75471698,0,0.0002082971,1.763475716
"ZLF0021","ZLF0047","1","1",54,0.86552971,0.54275832,12.58072446,4.66000416,0.75471698,0,0.0002082971,1.763475716
"ZLF0021","ZWS6024","1","2",133,0.43829216,0.51565313,5.60237108,6.88834904,0.68181818,0.03030303,2.9426e-05,1.886306214
"ZLF0021","ZWS6024","0","2",133,0.43829216,0.51565313,5.60237108,6.88834904,0.68181818,0.03030303,2.9426e-05,1.886306214
"ZLF0021","ZWS6025","1","0",169,0.55360143,0.50731788,8.61629662,7.60768605,0.6547619,0.04761905,6.02353e-05,1.922848385
"ZLF0022","CAO0027","0","Q",68,0.1768983,0.50216166,1.47117675,4.71751196,0.70149254,0.04477612,0.0009717692,1.675405396
"ZLF0023","ZLF0001","1","0",116,0.63011368,0.58708612,8.70211369,7.74326738,0.71304348,0.0173913,4.8942e-06,2.074456338
"ZLF0023","ZLF0026","1","1",52,0.777799,0.53245437,8.8376772,4.44796769,0.78431373,0,4.89023e-05,1.761564869
"ZLF0023","ZLF0049","1","1",68,0.61611731,0.66224374,6.40272876,7.18026994,0.79104478,0,1.8922e-06,2.171315514
"ZLF0023","ZLF0051","1","1",116,0.68928851,0.61989996,10.20280028,8.43492013,0.72173913,0.02608696,1.9769e-06,2.185131103
"ZLF0024","ZLF0009","1","1",59,0.48748557,0.5449344,4.25203012,4.90670141,0.77586207,0.01724138,2.64794e-05,1.811466611
"ZLF0024","ZLF0025","1","1",60,0.14318994,0.53987024,1.11131465,4.8845118,0.71186441,0.01694915,0.001135031,1.74018583
"ZLF0025","HRW0002","1","Q",58,0.55009096,0.52132429,4.97314341,4.57162265,0.73684211,0,0.0003485752,1.715328665
"ZLF0025","HRW0002","1","1",58,0.55009096,0.52132429,4.97314341,4.57162265,0.73684211,0,0.0003485752,1.715328665
"ZLF0025","ZLF0004","1","1",80,0.61342972,0.53611945,6.9038143,5.60910134,0.73417722,0.02531646,3.14334e-05,1.831206804
"ZLF0025","ZLF0024","1","1",60,0.14318994,0.53987024,1.11131465,4.8845118,0.71186441,0.01694915,0.001135031,1.74018583
"ZLF0025","ZLF0041","1","1",81,0.49453263,0.55885327,5.0890965,5.98986716,0.7125,0.05,0.0001439299,1.870339986
"ZLF0025","ZLF0052","1","1",51,0.36170653,0.53682963,2.74340161,4.45401082,0.74,0.04,0.0006885139,1.722230712
"ZLF0026","ZLF0001","1","0",52,0.8269811,0.70346785,10.50429426,6.9988453,0.8627451,0,2.207e-07,2.26609748
"ZLF0026","ZLF0023","1","1",52,0.777799,0.53245437,8.8376772,4.44796769,0.78431373,0,4.89023e-05,1.761564869
"ZLF0027","METZ616","0","T",59,0.1109394,0.52272727,0.85013705,4.62933073,0.72413793,0.01724138,0.0006402427,1.709798273
"ZLF0027","WKN0002","0","1",54,-0.27648431,0.5329504,-2.0944824,4.54195588,0.73584906,0,0.0005947133,1.722995048
"ZLF0027","ZLF0017","0","1",113,0.50813562,0.52390787,6.24375372,6.48024687,0.6875,0.00892857,7.22879e-05,1.859432557
"ZLF0027","ZLF0036","0","1",51,-0.59023869,0.51280801,-5.17030357,4.18129554,0.72,0,0.0018628463,1.650937564
"ZLF0027","ZLF0046","0","1",104,0.14249726,0.50138519,1.46109947,5.85252037,0.72815534,0.02912621,3.6382e-06,1.814792567
"ZLF0028","ZLF0001","1","0",120,0.78712749,0.59399301,13.92133894,8.02070185,0.68907563,0.02521008,3.70504e-05,2.085138825
"ZLF0028","ZLF0033","1","1",120,0.62233837,0.62494855,8.67317086,8.69601008,0.69747899,0.05042017,1.64378e-05,2.192028548
"ZLF0030","ZLF0003","1","1",165,0.54008663,0.56721081,8.21816317,8.79298609,0.74390244,0.01829268,4e-10,2.190411859
"ZLF0030","ZLF0017","1","1",122,0.42334032,0.63319132,5.14005956,8.9616347,0.7107438,0.00826446,3.5459e-06,2.24009859
"ZLF0030","ZLF0036","1","1",82,0.6040622,0.5074326,6.82181723,5.26710012,0.77777778,0.01234568,5.733e-07,1.811920392
"ZLF0030","ZLF0046","1","1",113,0.61282155,0.53102828,8.20718622,6.60258812,0.69642857,0.02678571,3.21596e-05,1.887715662
"ZLF0030","ZLF0050","1","1",70,0.56519578,0.5510491,5.69104791,5.44543467,0.71014493,0.02898551,0.0004808746,1.805737497
"ZLF0030","ZLF2009","1","1",134,0.56869767,0.50520835,7.97345857,6.72586264,0.72932331,0.02255639,1.227e-07,1.907117924
"ZLF0031","BJG0004","1","X",52,0.33795138,0.5029074,2.56433176,4.11422715,0.70588235,0,0.0032758975,1.620212465
"ZLF0031","BJG0004","Q","X",52,0.33795138,0.5029074,2.56433176,4.11422715,0.70588235,0,0.0032758975,1.620212465
"ZLF0032","56304001","1","A",63,0.01895824,0.5350315,0.14930417,4.94622487,0.74193548,0,0.0001389647,1.771589467
"ZLF0032","56304001","1","L",63,0.01895824,0.5350315,0.14930417,4.94622487,0.74193548,0,0.0001389647,1.771589467
"ZLF0032","BHC0066","1","0",61,-0.26370669,0.53133812,-2.11762081,4.81760977,0.71666667,0.03333333,0.000789113,1.729765767
"ZLF0032","VDM2W03","1","1",60,0.17739371,0.53746578,1.38454592,4.85389247,0.74576271,0,0.0001597009,1.768617737
"ZLF0032","VRW0008","1","0",55,0.25138068,0.534586,1.90855002,4.60511186,0.72222222,0.01851852,0.0010908352,1.717319406
"ZLF0032","ZLF0015","1","1",102,0.54068967,0.60394571,6.4594876,7.57749582,0.75247525,0.02970297,3.881e-07,2.114170542
"ZLF0032","ZLF0021","1","1",164,0.61897105,0.50921452,10.06156679,7.53072768,0.6809816,0.04907975,3.8146e-06,1.943268888
"ZLF0032","ZLF0036","1","1",64,0.27674449,0.61747667,2.28586927,6.18113781,0.71428571,0.01587302,0.0006697294,1.949876161
"ZLF0032","ZLF0047","1","1",54,0.25075529,0.54517626,1.88577561,4.68951606,0.75471698,0.01886792,0.0002082971,1.768844846
"ZLF0033","ZLF0001","1","0",159,0.39047728,0.53849496,5.3314755,8.0074679,0.6835443,0.02531646,3.9455e-06,2.02278605
"ZLF0033","ZLF0028","1","1",120,0.62233837,0.62494855,8.67317086,8.69601008,0.69747899,0.05042017,1.64378e-05,2.192028548
"ZLF0034","ZLF0049","1","1",80,0.50931924,0.67579082,5.26033696,8.09724047,0.75949367,0.03797468,3.9717e-06,2.245008537
"ZLF0036","BHC0044","1","2",50,0.41405932,0.51104414,3.18419728,4.11913125,0.71428571,0.02040816,0.0026997961,1.637242975
"ZLF0036","BHC0066","1","0",78,0.09651233,0.63616398,0.85086424,7.18802548,0.71428571,0.03896104,0.0001694392,2.069252238
"ZLF0036","VDM2W03","1","1",70,0.2594306,0.50340468,2.2313913,4.80432579,0.75362319,0,2.51438e-05,1.737460449
"ZLF0036","ZLF0015","1","1",114,0.38552368,0.59816026,4.4415108,7.89932465,0.7079646,0.03539823,9.8069e-06,2.096057325
"ZLF0036","ZLF0027","1","0",51,-0.59023869,0.51280801,-5.17030357,4.18129554,0.72,0,0.0018628463,1.650937564
"ZLF0036","ZLF0030","1","1",82,0.6040622,0.5074326,6.82181723,5.26710012,0.77777778,0.01234568,5.733e-07,1.811920392
"ZLF0036","ZLF0032","1","1",64,0.27674449,0.61747667,2.28586927,6.18113781,0.71428571,0.01587302,0.0006697294,1.949876161
"ZLF0036","ZLF0046","1","1",60,0.60833699,0.54334978,5.88742549,4.92912089,0.74576271,0,0.0001597009,1.782024579
"ZLF0036","ZLF2001","1","1",65,0.35871287,0.55357657,3.07430423,5.27604089,0.796875,0.03125,2.0342e-06,1.878055659
"ZLF0036","ZLF2007","1","1",82,0.81680361,0.51182728,12.74229644,5.32881417,0.74074074,0.01234568,1.46868e-05,1.785449437
"ZLF0036","ZLF2009","1","1",60,0.30488796,0.60397282,2.45896451,5.77125675,0.88135593,0,4.7e-09,2.062454425
"ZLF0036","ZWS6030","1","4",55,0.28627244,0.50103673,2.19555191,4.2148056,0.74074074,0,0.0004029383,1.66325803
"ZLF0036","ZWS6052","1","1",64,0.36006977,0.58465358,3.06344458,5.67442758,0.76190476,0,3.21596e-05,1.914001098
"ZLF0037","TROY201","1","T",62,-0.21027401,0.50843276,-1.67984977,4.57356339,0.7704918,0,2.38711e-05,1.736280899
"ZLF0037","TROY201","Q","T",62,-0.21027401,0.50843276,-1.67984977,4.57356339,0.7704918,0,2.38711e-05,1.736280899
"ZLF0037","ZLF0008","Q","1",142,0.69504777,0.59073074,11.4793508,8.66264833,0.68794326,0.0070922,8.0667e-06,2.144938833
"ZLF0037","ZLF0008","1","1",142,0.69504777,0.59073074,11.4793508,8.66264833,0.68794326,0.0070922,8.0667e-06,2.144938833
"ZLF0037","ZLF0013","Q","1",256,0.50326051,0.52088336,9.29996858,9.7249811,0.69411765,0.04313725,6e-10,2.18749912
"ZLF0041","202081","1","0",121,-0.17022202,0.52367527,-1.89230564,6.7056019,0.69166667,0.04166667,2.67852e-05,1.88590213
"ZLF0041","ZLF0025","1","1",81,0.49453263,0.55885327,5.0890965,5.98986716,0.7125,0.05,0.0001439299,1.870339986
"ZLF0043","ZLF2001","1","1",57,0.68106157,0.50844742,6.96041525,4.37902394,0.73214286,0.03571429,0.0005120045,1.678492674
"ZLF0044","CAO0008","1","1",50,0.39760133,0.51245337,3.03327797,4.13452756,0.71428571,0.04081633,0.0026997961,1.640191836
"ZLF0045","VOW0017","Q","1",51,0.26750761,0.5269931,1.96310847,4.34060931,0.7,0.04,0.004677735,1.661054031
"ZLF0046","ZLF0003","1","1",113,0.48644391,0.56192744,5.89214712,7.15711964,0.75,0.01785714,1.213e-07,2.027639404
"ZLF0046","ZLF0015","1","1",86,0.65558874,0.5231387,8.00434955,5.62588346,0.71764706,0.03529412,5.98977e-05,1.803374106
"ZLF0046","ZLF0027","1","0",104,0.14249726,0.50138519,1.46109947,5.85252037,0.72815534,0.02912621,3.6382e-06,1.814792567
"ZLF0046","ZLF0030","1","1",113,0.61282155,0.53102828,8.20718622,6.60258812,0.69642857,0.02678571,3.21596e-05,1.887715662
"ZLF0046","ZLF0036","1","1",60,0.60833699,0.54334978,5.88742549,4.92912089,0.74576271,0,0.0001597009,1.782024579
"ZLF0046","ZLF2009","1","1",113,0.59775208,0.68024036,7.89093584,9.77746694,0.74107143,0.02678571,3.352e-07,2.399058484
"ZLF0047","1TN0114","1","Q",54,0.73408505,0.52520305,7.87005441,4.45052375,0.73584906,0.01886792,0.0005947133,1.706104485
"ZLF0047","1TN0114","1","M",54,0.73408505,0.52520305,7.87005441,4.45052375,0.73584906,0.01886792,0.0005947133,1.706104485
"ZLF0047","HOK0021","1","0",54,0.74360981,0.53912531,8.09669341,4.61596997,0.71698113,0.03773585,0.0015815242,1.717703437
"ZLF0047","ZLF0013","1","1",54,0.50621148,0.51908594,4.27323178,4.37941426,0.71698113,0.01886792,0.0015815242,1.674008496
"ZLF0047","ZLF0013","1","X",54,0.50621148,0.51908594,4.27323178,4.37941426,0.71698113,0.01886792,0.0015815242,1.674008496
"ZLF0047","ZLF0021","1","1",54,0.86552971,0.54275832,12.58072446,4.66000416,0.75471698,0,0.0002082971,1.763475716
"ZLF0047","ZLF0021","1","0",54,0.86552971,0.54275832,12.58072446,4.66000416,0.75471698,0,0.0002082971,1.763475716
"ZLF0047","ZLF0032","1","1",54,0.25075529,0.54517626,1.88577561,4.68951606,0.75471698,0.01886792,0.0002082971,1.768844846
"ZLF0049","ZLF0001","1","0",69,0.75493661,0.6158653,9.49281489,6.39850904,0.76470588,0.01470588,1.2675e-05,2.020422084
"ZLF0049","ZLF0002","1","Q",113,0.48508552,0.55052461,5.87062085,6.94777808,0.6875,0.07142857,7.22879e-05,1.932802418
"ZLF0049","ZLF0023","1","1",68,0.61611731,0.66224374,6.40272876,7.18026994,0.79104478,0,1.8922e-06,2.171315514
"ZLF0049","ZLF0034","1","1",80,0.50931924,0.67579082,5.26033696,8.09724047,0.75949367,0.03797468,3.9717e-06,2.245008537
"ZLF0050","CAO0010","1","1",69,0.63958613,0.51272397,6.86097172,4.8882527,0.70588235,0.02941176,0.0006850369,1.70743159
"ZLF0050","CAO0025","1","1",79,0.31302304,0.54076736,2.91082664,5.64119256,0.70512821,0.05128205,0.0002908833,1.810014826
"ZLF0050","OKF0003","1","0",71,0.7850727,0.52280939,10.60437695,5.09447227,0.7,0.02857143,0.0008179733,1.732256617
"ZLF0050","RAT0002","1","1",103,0.57910176,0.51189293,7.17399981,5.98855103,0.71568627,0.00980392,1.32069e-05,1.826434303
"ZLF0050","SARR614","1","T",57,-0.29752035,0.53408646,-2.33204391,4.68506185,0.71428571,0.01785714,0.0013406411,1.716878355
"ZLF0050","ZLF0030","1","1",70,0.56519578,0.5510491,5.69104791,5.44543467,0.71014493,0.02898551,0.0004808746,1.805737497
"ZLF0051","ZLF0023","1","1",116,0.68928851,0.61989996,10.20280028,8.43492013,0.72173913,0.02608696,1.9769e-06,2.185131103
"ZLF0052","CAO0028","1","1",51,0.32978486,0.57925733,2.4701192,4.97433297,0.78,0.02,7.50132e-05,1.856690627
"ZLF0052","DIFO036","1","1",65,0.51483619,0.56421559,4.80432097,5.42414396,0.703125,0.03125,0.0011540501,1.809754986
"ZLF0052","ZLF0003","1","1",65,0.45063116,0.64439118,4.03831971,6.68853544,0.75,0.03125,6.33425e-05,2.063244724
"ZLF0052","ZLF0009","1","1",50,0.3157869,0.63705185,2.32971976,5.72587532,0.71428571,0.04081633,0.0026997961,1.923925092
"ZLF0052","ZLF0025","1","1",51,0.36170653,0.53682963,2.74340161,4.45401082,0.74,0.04,0.0006885139,1.722230712
"ZLF0052","ZLF0057","1","1",62,0.48890694,0.60034368,4.37731052,5.81467701,0.73770492,0,0.0002047606,1.919516301
"ZLF0052","ZLF2009","1","1",54,0.87283782,0.67418034,13.02094227,6.58245651,0.71698113,0.03773585,0.0015815242,2.049407121
"ZLF0057","ZLF0003","1","1",95,0.6930738,0.50455545,9.32155762,5.63571146,0.70212766,0.0212766,8.87694e-05,1.770254256
