"Series_A","Series_B","Radius_A","Radius_B","overlap","r","r_wuchs","t","t_wuchs","SGC","SSGC","p","sum_sims"
"VEND036","VEND090","T","T",140,0.45644937,0.5751013,6.048286,8.2582295,0.71942446,0.02877698,2.292e-07,2.12034871
"VEND036","VEND094","T","T",86,0.31431979,0.52524282,3.05259965,5.65710835,0.71764706,0.02352941,5.98977e-05,1.808600715
"VEND036","VEND136","T","T",93,0.58868162,0.61472071,6.98500775,7.43467529,0.75,0.0326087,1.62e-06,2.108188239
"VEND036","VEND150","T","T",54,0.32232851,0.69977568,2.47889067,7.06385497,0.79245283,0.01886792,2.061e-05,2.198614007
"VEND036","VEND250","T","T",61,-0.34027983,0.52907747,-2.80307176,4.78912078,0.76666667,0.01666667,3.60902e-05,1.774656218
"VEND037","VEND030","T","T",84,0.87595924,0.60795704,16.54356257,6.9338712,0.73493976,0,1.86218e-05,2.03628392
"VEND037","VEND031","T","T",67,0.85232062,0.61874852,13.23905413,6.35002435,0.77272727,0,9.3669e-06,2.026478225
"VEND037","VEND034","T","T",93,0.59133129,0.50031366,7.03329418,5.51217862,0.70652174,0.01086957,7.4395e-05,1.758053262
"VEND037","VEND036","T","T",80,0.88694104,0.5150247,17.06776473,5.30646972,0.72151899,0.02531646,8.22295e-05,1.767190662
"VEND037","VEND050","T","T",72,0.60498801,0.56422783,6.40228365,5.71773177,0.73239437,0.01408451,8.98887e-05,1.868395377
"VEND037","VEND071","T","T",94,0.65736274,0.51760129,8.41241092,5.80239588,0.76344086,0.01075269,3.753e-07,1.861281738
"VEND037","VEND149","T","T",65,0.44978095,0.65026779,4.0287659,6.79387407,0.78125,0.015625,6.7953e-06,2.110905197
"VEND037","VEND150","T","T",68,0.47402264,0.58882139,4.40657211,5.91837866,0.76119403,0.01492537,1.90341e-05,1.941853286
"VEND037","VEND158","T","T",94,0.76371664,0.57262652,11.40887335,6.6995987,0.77419355,0,1.234e-07,2.01677994
"VEND037","VEND176","T","T",68,-0.01921632,0.5123793,-0.15732145,4.84721311,0.74626866,0,5.54004e-05,1.743369271
"VEND037","VEND270","T","T",70,0.70475428,0.52294121,8.25162657,5.05917611,0.73913043,0,7.10526e-05,1.767989251
"VEND039","NHO0003","T","1",68,-0.00447728,0.57129747,-0.03664847,5.65492752,0.79104478,0,1.8922e-06,1.927835002
"VEND039","SILL133","T","T",53,0.39707867,0.51933978,3.11987701,4.34000403,0.82692308,0,2.4177e-06,1.780263263
"VEND039","TROY019","T","T",62,0.51230526,0.55906562,4.65907781,5.22299042,0.7704918,0.01639344,2.38711e-05,1.851856462
"VEND039","VEND020","T","T",83,0.28844184,0.61847033,2.72789455,7.08345029,0.73170732,0.01219512,2.71194e-05,2.058522679
"VEND039","VEND035","T","T",83,0.54150731,0.65670538,5.83273504,7.83712809,0.75609756,0.02439024,3.5159e-06,2.196515749
"VEND039","VEND047","T","T",83,0.87601443,0.52776827,16.44805404,5.59215841,0.7195122,0.01219512,7.02212e-05,1.806496311
"VEND039","VEND050","T","T",83,0.33690541,0.54459698,3.2402374,5.84402681,0.7195122,0.01219512,7.02212e-05,1.848511861
"VEND041","VEND133","T","T",98,0.75600434,0.65100507,11.3751287,8.40303595,0.75257732,0.02061856,6.518e-07,2.243885985
"VEND042","NOVY148","T","T",113,-0.08206628,0.62163201,-0.87144736,8.36106329,0.73214286,0.00892857,8.945e-07,2.189881199
"VEND042","VEND008","T","T",102,0.64840403,0.53123981,8.55958308,6.27037696,0.7029703,0.01980198,4.51031e-05,1.861247806
"VEND042","VEND012","T","T",63,0.13688705,0.60338253,1.08809225,5.90953296,0.75806452,0.01612903,4.8238e-05,1.952400346
"VEND042","VEND027","T","T",56,0.85550855,0.66451895,12.25330194,6.53470338,0.78181818,0,2.91459e-05,2.099807468
"VEND042","VEND032","T","T",109,0.78187391,0.65312487,13.03335733,8.92172218,0.71296296,0.00925926,9.584e-06,2.258260048
"VEND042","VEND033","T","T",99,0.75704589,0.66509583,11.47047916,8.77182988,0.7244898,0.01020408,8.8026e-06,2.266768618
"VEND042","VEND034","T","T",111,0.8595267,0.62683042,17.63833598,8.39922189,0.71818182,0.00909091,4.7255e-06,2.184934429
"VEND042","VEND047","T","T",108,0.47438831,0.6090617,5.57426255,7.90630869,0.71028037,0.00934579,1.35943e-05,2.109972939
"VEND042","VEND050","T","T",103,0.29342906,0.59545662,3.09994518,7.44879056,0.75490196,0.01960784,2.622e-07,2.095237636
"VEND042","VEND063","T","T",90,0.6598797,0.54006827,8.28524186,6.01967884,0.74157303,0.01123596,5.1645e-06,1.883609184
"VEND042","VEND174","T","T",113,-0.2511074,0.51597706,-2.74543679,6.346183,0.70535714,0.02678571,1.38269e-05,1.8559525
"VEND042","VEND185","T","T",104,0.82468408,0.65438681,14.79795524,8.74019131,0.77669903,0.00970874,1.95e-08,2.305104971
"VEND042","VEND255","T","T",113,-0.18595314,0.68384854,-2.00287597,9.87466342,0.77678571,0.01785714,4.7e-09,2.448100592
"VEND045","BJG0002","T","1",95,0.49533614,0.52726867,5.52832327,5.98423336,0.70212766,0.0106383,8.87694e-05,1.827819666
"VEND046","VEND026","T","T",125,0.6178039,0.72559392,8.7489397,11.69445589,0.75,0,2.58e-08,2.645039509
"VEND046","VEND036","T","T",152,0.06367735,0.67100429,0.78407168,11.08375786,0.70198675,0.01324503,6.902e-07,2.481366826
"VEND046","VEND086","T","T",131,0.59348032,0.68932843,8.40744154,10.80720146,0.77692308,0,3e-10,2.546971656
"VEND046","VEND136","T","T",97,0.15901741,0.56558528,1.57812653,6.68450526,0.71875,0.01041667,1.81423e-05,1.952785806
"VEND046","VEND174","T","T",79,0.76039665,0.67643447,10.34036291,8.0592881,0.74358974,0.01282051,1.68765e-05,2.22595302
"VEND046","VEND274","T","T",100,0.48855341,0.55771434,5.57118129,6.65165189,0.71717172,0.03030303,1.54858e-05,1.940051249
"VEND047","NOVY129","T","T",89,0.20815906,0.57223302,1.99643709,6.50834338,0.71590909,0.02272727,5.10399e-05,1.938976448
"VEND047","NOVY135","T","T",84,0.38574077,0.53634554,3.80905946,5.75453089,0.72289157,0.01204819,4.88049e-05,1.834690199
"VEND047","NOVY148","T","T",117,0.00834695,0.58206169,0.08990258,7.67626813,0.73275862,0.00862069,5.337e-07,2.082447123
"VEND047","VEND033","T","T",108,0.80774926,0.66724836,14.17311637,9.22316971,0.74766355,0.01869159,2.996e-07,2.337228881
"VEND047","VEND039","T","T",83,0.87601443,0.52776827,16.44805404,5.59215841,0.7195122,0.01219512,7.02212e-05,1.806496311
"VEND047","VEND042","T","T",108,0.47438831,0.6090617,5.57426255,7.90630869,0.71028037,0.00934579,1.35943e-05,2.109972939
"VEND047","VEND071","T","T",117,0.54754456,0.66078404,7.04756308,9.44090753,0.75,0.01724138,7.24e-08,2.354874793
"VEND047","VEND086","T","T",56,0.55204077,0.52986796,4.91000224,4.59121516,0.76363636,0,9.2159e-05,1.752625836
"VEND047","VEND141","T","T",73,0.62283031,0.54713387,6.75508836,5.50774601,0.73611111,0,6.15109e-05,1.834019581
"VEND047","VEND145","T","T",98,0.49541747,0.57366835,5.61707026,6.86224341,0.70103093,0.05154639,7.49968e-05,1.960923621
"VEND047","VEND146","T","T",80,0.46666817,0.52463831,4.68982936,5.44266744,0.73417722,0.02531646,3.14334e-05,1.803082274
"VEND047","VEND174","T","T",115,-0.24479855,0.51597529,-2.69575435,6.40307072,0.74561404,0.01754386,1.564e-07,1.901896402
"VEND047","VEND185","T","T",99,0.62925628,0.53616375,8.01510095,6.25579071,0.73469388,0.02040816,3.3728e-06,1.896436701
"VEND047","VEND187","T","T",69,0.54137803,0.54421694,5.3097378,5.30977607,0.77941176,0.01470588,4.0622e-06,1.854606307
"VEND047","VEND234","T","T",99,0.57617445,0.55843051,6.97864848,6.62997299,0.70408163,0.02040816,5.33123e-05,1.925509439
"VEND048","068025","T","B",55,-0.03493833,0.54169426,-0.25690008,4.69153968,0.7962963,0,1.33281e-05,1.807144528
"VEND049","VEND063","T","T",74,0.4054167,0.56039982,3.7892578,5.74139411,0.73972603,0.01369863,4.19552e-05,1.874265261
"VEND049","VEND064","T","T",74,0.43655103,0.62139519,4.14580268,6.72971435,0.82191781,0.01369863,3.78e-08,2.116284435
"VEND049","VEND066","T","T",67,0.19185552,0.55431785,1.58814425,5.36948952,0.77272727,0,9.3669e-06,1.863994072
"VEND049","VEND066","T","Q",67,0.19185552,0.55431785,1.58814425,5.36948952,0.77272727,0,9.3669e-06,1.863994072
"VEND049","VEND180","T","T",74,0.35576115,0.58487071,3.25240714,6.11839507,0.75342466,0.01369863,1.48756e-05,1.950134877
"VEND049","VEND217","T","T",74,0.49146413,0.68138185,4.82154316,7.89929578,0.73972603,0.01369863,4.19552e-05,2.211037458
"VEND049","VEND232","T","T",72,0.67674824,0.57037342,7.745544,5.80980103,0.73239437,0,8.98887e-05,1.883747893
"VEND050","NOVY107","T","T",65,0.40317214,0.63827228,3.52452406,6.58100654,0.75,0.046875,6.33425e-05,2.046372934
"VEND050","VEND032","T","T",99,0.44076454,0.51910257,4.86100231,5.98162617,0.71428571,0,2.20905e-05,1.831550897
"VEND050","VEND037","T","T",72,0.60498801,0.56422783,6.40228365,5.71773177,0.73239437,0.01408451,8.98887e-05,1.868395377
"VEND050","VEND039","T","T",83,0.33690541,0.54459698,3.2402374,5.84402681,0.7195122,0.01219512,7.02212e-05,1.848511861
"VEND050","VEND042","T","T",103,0.29342906,0.59545662,3.09994518,7.44879056,0.75490196,0.01960784,2.622e-07,2.095237636
"VEND050","VEND136","T","T",110,0.49310451,0.53240873,5.9176314,6.53636867,0.71559633,0.01834862,6.7386e-06,1.901641927
"VEND050","VEND221","T","T",139,0.27842807,0.54970939,3.40545071,7.70232549,0.70289855,0.01449275,1.8696e-06,2.022840489
"VEND051","VEND093","T","T",50,0.44436388,0.59792971,3.47218815,5.16821918,0.81632653,0,9.4859e-06,1.931078158
"VEND052","SILL121","T","T",127,0.24969078,0.50651106,2.89445197,6.56778701,0.72222222,0.03174603,6.073e-07,1.885511981
"VEND052","SILL121","T","Q",127,0.24969078,0.50651106,2.89445197,6.56778701,0.72222222,0.03174603,6.073e-07,1.885511981
"VEND052","SILL125","T","T",109,0.03948065,0.50812958,0.41061505,6.10269521,0.71296296,0.02777778,9.584e-06,1.831362061
"VEND052","TROY131","T","Q",68,0.67533735,0.51726005,7.49533186,4.91014448,0.74626866,0,5.54004e-05,1.754543158
"VEND052","TROY224","T","T",61,0.0581394,0.54300568,0.45110892,4.96696635,0.76666667,0,3.60902e-05,1.806368985
"VEND052","VEND053","T","T",149,0.85583359,0.63992376,20.12883476,10.09666266,0.70945946,0.00675676,3.462e-07,2.359049486
"VEND052","VEND055","T","T",130,0.88577604,0.80495569,21.67679711,15.34889256,0.79844961,0.02325581,0,3.138294556
"VEND052","VEND056","T","T",151,0.82697274,0.74315024,18.01413934,13.5569742,0.76,0.02666667,2e-10,2.85884766
"VEND052","VEND058","T","T",140,0.5736427,0.60328104,8.25674648,8.88613522,0.77697842,0.00719424,1e-10,2.268872982
"VEND052","VEND069","T","T",77,0.02552212,0.55139986,0.22256916,5.72408015,0.72368421,0,9.61659e-05,1.847492085
"VEND052","VEND071","T","T",142,0.19188012,0.51637808,2.32158909,7.13468951,0.70212766,0.0070922,1.5846e-06,1.931974691
"VEND052","VEND147","T","T",135,0.59676927,0.58786605,8.60916344,8.38065705,0.7238806,0.01492537,2.181e-07,2.149812355
"VEND052","VEND148","T","T",151,0.65322566,0.54572963,10.56621188,7.9496259,0.73333333,0.01333333,1.09e-08,2.07402555
"VEND052","VEND184","T","T",96,0.37393677,0.56628019,3.92977329,6.66125307,0.74736842,0.03157895,1.4206e-06,1.979773917
"VEND052","VEND185","T","T",100,0.78325024,0.56202018,12.53524063,6.72658418,0.70707071,0.03030303,3.77797e-05,1.941749308
"VEND052","VEND217","T","T",122,0.43856703,0.51824341,5.36802651,6.63804021,0.7107438,0.01652893,3.5459e-06,1.892791231
"VEND052","VEND224","T","T",67,0.56272233,0.54656526,5.5302729,5.26207684,0.78787879,0.03030303,2.9043e-06,1.860651734
"VEND052","VEND226","T","T",156,0.18871576,0.506495,2.39248093,7.28963682,0.72258065,0.01935484,2.99e-08,1.958039332
"VEND052","VEND234","T","T",125,0.66366427,0.62112259,9.87961299,8.78967054,0.75806452,0.01612903,9.1e-09,2.258154164
"VEND052","VEND235","T","T",156,0.43226529,0.54503032,5.96804036,8.06717156,0.74193548,0.01935484,1.7e-09,2.093682956
"VEND052","VEND255","T","T",82,-0.07049884,0.63407551,-0.63607221,7.33422414,0.74074074,0,1.46868e-05,2.108238664
"VEND053","DAMP106","T","T",77,-0.23556306,0.51298512,-2.11305452,5.17543609,0.72368421,0,9.61659e-05,1.754212939
"VEND053","DAMP109","T","T",66,-0.14134921,0.55649171,-1.15115157,5.35826776,0.78461538,0.01538462,4.4477e-06,1.876933866
"VEND053","MAP0002","T","1",62,0.51648158,0.53405037,4.71080009,4.89292487,0.81967213,0,5.931e-07,1.843014987
"VEND053","NOVY130","T","T",95,0.32957853,0.55611741,3.38447942,6.45286727,0.75531915,0.0106383,7.39e-07,1.956723287
"VEND053","NOVY150","T","T",58,0.73076847,0.73384304,8.0822965,8.08394579,0.78947368,0.01754386,1.23703e-05,2.331711299
"VEND053","VEND052","T","T",149,0.85583359,0.63992376,20.12883476,10.09666266,0.70945946,0.00675676,3.462e-07,2.359049486
"VEND053","VEND056","T","T",144,0.78814097,0.63249205,15.31255112,9.730616,0.72027972,0.02097902,1.377e-07,2.32583337
"VEND053","VEND063","T","T",156,0.68023287,0.56397821,11.5537195,8.47526403,0.73548387,0.00645161,4.5e-09,2.146988483
"VEND053","VEND069","T","T",84,0.17114861,0.52612059,1.58258879,5.60226801,0.72289157,0,4.88049e-05,1.809238961
"VEND053","VEND071","T","T",149,0.1361489,0.52005521,1.67189083,7.38214874,0.7027027,0,8.14e-07,1.960972784
"VEND053","VEND074","T","T",123,0.76828535,0.50358004,13.25713101,6.41170161,0.73770492,0.01639344,1.512e-07,1.882455121
"VEND053","VEND136","T","T",93,0.54972019,0.586491,6.31201059,6.90749792,0.72826087,0,1.19333e-05,2.005501662
"VEND053","VEND202","T","T",69,0.47885624,0.5976287,4.49798345,6.10123041,0.77941176,0,4.0622e-06,1.987163501
"VEND053","VEND234","T","T",132,0.68593249,0.56924582,10.78910519,7.89425736,0.70992366,0.00763359,1.5446e-06,2.068595216
"VEND053","VEND255","T","T",89,0.04504211,0.61451367,0.42296174,7.26550526,0.72727273,0,2.00787e-05,2.068336926
"VEND054","TROY138","T","T",65,0.28832097,0.59184248,2.40886293,5.82790501,0.765625,0.015625,2.13771e-05,1.940257981
"VEND054","VEND012","T","T",52,0.47130786,0.59354435,3.81624782,5.21494248,0.78431373,0.01960784,4.89023e-05,1.899352328
"VEND054","VEND058","T","T",82,0.91256695,0.84790059,20.08450392,14.30496695,0.87654321,0,0,3.154940495
"VEND054","VEND196","T","T",76,0.37188758,0.53868457,3.46947975,5.5001762,0.74666667,0,1.93387e-05,1.83536886
"VEND055","VEND052","T","T",130,0.88577604,0.80495569,21.67679711,15.34889256,0.79844961,0.02325581,0,3.138294556
"VEND055","VEND056","T","T",130,0.83283198,0.68563759,17.08890843,10.65619593,0.75968992,0.03100775,3.7e-09,2.510947103
"VEND055","VEND058","T","T",130,0.55857785,0.52475759,7.64869348,6.97438175,0.72093023,0.01550388,5.206e-07,1.943125995
"VEND055","VEND149","T","T",130,0.55792152,0.53720657,7.63564094,7.20587281,0.75193798,0.02325581,1.05e-08,2.009731831
"VEND055","VEND199","T","T",130,0.6542121,0.534458,9.82455601,7.15420912,0.70542636,0.03100775,3.0654e-06,1.955305272
"VEND055","VEND217","T","T",101,0.55180764,0.57117952,6.61662527,6.92372095,0.75,0.02,5.733e-07,2.013551615
"VEND055","VEND234","T","T",120,0.7114347,0.63881814,11.04348907,9.0196543,0.75630252,0.02521008,2.25e-08,2.29708609
"VEND056","VEND052","T","T",151,0.82697274,0.74315024,18.01413934,13.5569742,0.76,0.02666667,2e-10,2.85884766
"VEND056","VEND053","T","T",144,0.78814097,0.63249205,15.31255112,9.730616,0.72027972,0.02097902,1.377e-07,2.32583337
"VEND056","VEND055","T","T",130,0.83283198,0.68563759,17.08890843,10.65619593,0.75968992,0.03100775,3.7e-09,2.510947103
"VEND056","VEND270","T","T",114,0.45274114,0.50133309,5.39757478,6.13185071,0.73451327,0.02654867,6.17e-07,1.849031431
"VEND057","VEND058","T","T",141,0.23197066,0.50347622,2.82168151,6.87017905,0.7,0.01428571,2.2137e-06,1.890494125
"VEND057","VEND272","T","T",83,0.34488734,0.52608293,3.32723313,5.567452,0.74390244,0.01219512,9.9959e-06,1.82673057
"VEND058","VEND027","T","T",56,0.55862315,0.57275089,4.99487859,5.13442836,0.76363636,0,9.2159e-05,1.849830086
"VEND058","VEND052","T","T",140,0.5736427,0.60328104,8.25674648,8.88613522,0.77697842,0.00719424,1e-10,2.268872982
"VEND058","VEND054","T","T",82,0.91256695,0.84790059,20.08450392,14.30496695,0.87654321,0,0,3.154940495
"VEND058","VEND055","T","T",130,0.55857785,0.52475759,7.64869348,6.97438175,0.72093023,0.01550388,5.206e-07,1.943125995
"VEND058","VEND057","T","T",141,0.23197066,0.50347622,2.82168151,6.87017905,0.7,0.01428571,2.2137e-06,1.890494125
"VEND058","VEND069","T","T",87,0.59134367,0.57556753,6.80030001,6.48907711,0.77906977,0,2.267e-07,2.003545011
"VEND058","VEND071","T","T",150,0.42486853,0.56267004,5.7289725,8.28030608,0.7114094,0,2.454e-07,2.102110048
"VEND058","VEND134","T","T",64,0.45089509,0.52699045,4.00959134,4.88253624,0.79365079,0.01587302,3.1382e-06,1.808894864
"VEND058","VEND147","T","T",145,0.65251543,0.51860066,10.33312087,7.25314821,0.70138889,0.00694444,1.3427e-06,1.945304371
"VEND058","VEND184","T","T",96,0.60815804,0.64300973,7.46721097,8.14016522,0.73684211,0.02105263,3.8951e-06,2.193868362
"VEND058","VEND185","T","T",110,0.4585523,0.55321293,5.38719712,6.90141907,0.72477064,0.01834862,2.6877e-06,1.968125477
"VEND058","VEND217","T","T",106,0.66592912,0.62337288,9.14692443,8.13017013,0.71428571,0.00952381,1.12545e-05,2.150675603
"VEND058","VEND234","T","T",135,0.76292602,0.58689212,13.66079074,8.35946843,0.7761194,0.00746269,2e-10,2.198958363
"VEND058","VEND255","T","T",92,0.44307124,0.54165231,4.71466186,6.11295374,0.72527473,0,1.72371e-05,1.878222414
"VEND059","VEND073","T","T",93,0.51252289,0.6314637,5.72504746,7.76855489,0.70652174,0.0326087,7.4395e-05,2.114840929
"VEND060","VEND001","T","T",103,0.71286585,0.7988805,10.26605992,13.34794054,0.81372549,0,2e-10,2.947400044
"VEND060","VEND036","T","T",63,0.50061832,0.73531898,4.55356101,8.47402292,0.77419355,0.03225806,1.57446e-05,2.356914822
"VEND060","VEND124","T","T",110,0.65920869,0.677736,9.15253519,9.57865933,0.71559633,0,6.7386e-06,2.351198263
"VEND060","VEND158","T","T",92,0.60356929,0.51747715,7.22138194,5.73709985,0.72527473,0.01098901,1.72371e-05,1.816461865
"VEND061","1890102","T","L",67,-0.32509784,0.54778511,-2.79281176,5.27884781,0.74242424,0.03030303,8.18466e-05,1.818094131
"VEND061","VDMWL04","T","1",67,-0.06265408,0.59141342,-0.51000619,5.91308743,0.78787879,0.01515152,2.9043e-06,1.970600953
"VEND061","VEND025","T","T",67,0.3029521,0.53395541,2.58255986,5.09145099,0.74242424,0.04545455,8.18466e-05,1.785524749
"VEND061","ZWS6029","T","0",67,-0.33867856,0.57458535,-2.92425488,5.6600713,0.75757576,0.06060606,2.85027e-05,1.89816824
"VEND062","VEND232","T","T",88,0.56591866,0.5144467,6.40240993,5.56344958,0.71264368,0,7.28391e-05,1.783435338
"VEND063","TROY174","T","T",97,0.63394447,0.50102708,8.03146378,5.64274269,0.72916667,0,7.0979e-06,1.794468019
"VEND063","TROY174","T","Q",97,0.63394447,0.50102708,8.03146378,5.64274269,0.72916667,0,7.0979e-06,1.794468019
"VEND063","VEND028","T","Q",86,0.65740138,0.56177032,8.04328435,6.22356107,0.75294118,0.01176471,3.1011e-06,1.937067607
"VEND063","VEND028","T","T",86,0.65740138,0.56177032,8.04328435,6.22356107,0.75294118,0.01176471,3.1011e-06,1.937067607
"VEND063","VEND033","T","T",76,0.77423649,0.58171992,10.59428479,6.15221365,0.74666667,0.01333333,1.93387e-05,1.943607955
"VEND063","VEND042","T","T",90,0.6598797,0.54006827,8.28524186,6.01967884,0.74157303,0.01123596,5.1645e-06,1.883609184
"VEND063","VEND049","T","T",74,0.4054167,0.56039982,3.7892578,5.74139411,0.73972603,0.01369863,4.19552e-05,1.874265261
"VEND063","VEND053","T","T",156,0.68023287,0.56397821,11.5537195,8.47526403,0.73548387,0.00645161,4.5e-09,2.146988483
"VEND063","VEND064","T","T",134,0.9066134,0.78967425,24.77846169,14.78773707,0.77443609,0.02255639,2e-10,3.042884047
"VEND063","VEND069","T","T",88,0.25316213,0.59829034,2.44085267,6.9243217,0.7816092,0,1.494e-07,2.07233171
"VEND063","VEND145","T","T",139,0.70374691,0.60896505,11.6364916,8.9861065,0.72463768,0.03623188,1.308e-07,2.23221338
"VEND063","VEND170","T","T",129,0.62827842,0.63812858,9.13658512,9.34025893,0.7265625,0.015625,2.951e-07,2.298716973
"VEND063","VEND174","T","T",180,0.40644109,0.50170255,5.95156842,7.73784483,0.70391061,0.02234637,4.86e-08,1.979397643
"VEND063","VEND212","T","T",142,0.39574233,0.52653227,5.11691681,7.32809042,0.70212766,0.0070922,1.5846e-06,1.961468972
"VEND063","VEND213","T","T",105,0.18363539,0.52733987,1.90511847,6.2989316,0.71153846,0.00961538,1.59925e-05,1.86877149
"VEND063","VEND224","T","T",80,0.66537863,0.68877054,7.92225947,8.39066131,0.74683544,0.02531646,1.1448e-05,2.274672111
"VEND063","VEND255","T","T",93,-0.03103369,0.64852734,-0.29780811,8.12746557,0.79347826,0,1.8e-08,2.254752157
"VEND064","VEND049","T","T",74,0.43655103,0.62139519,4.14580268,6.72971435,0.82191781,0.01369863,3.78e-08,2.116284435
"VEND064","VEND063","T","T",134,0.9066134,0.78967425,24.77846169,14.78773707,0.77443609,0.02255639,2e-10,3.042884047
"VEND064","VEND180","T","T",90,0.32208371,0.5386873,3.20956552,5.99798239,0.71910112,0.04494382,3.56516e-05,1.857586659
"VEND064","VEND181","T","T",101,0.42276531,0.50980584,4.66505213,5.89627578,0.75,0.02,5.733e-07,1.849433418
"VEND064","VEND184","T","T",96,0.39066941,0.56900871,4.13649748,6.708662,0.71578947,0.03157895,2.59343e-05,1.95566438
"VEND064","VEND213","T","T",105,0.17019038,0.5026904,1.76130345,5.901617,0.72115385,0.00961538,6.4623e-06,1.81400595
"VEND064","VEND255","T","T",57,0.55750647,0.58919554,5.02545661,5.40797346,0.82142857,0,1.504e-06,1.951421456
"VEND065","VEND066","T","Q",122,0.81599856,0.62005417,15.52793534,8.65754287,0.73553719,0.00826446,2.197e-07,2.221345647
"VEND065","VEND066","T","T",122,0.81599856,0.62005417,15.52793534,8.65754287,0.73553719,0.00826446,2.197e-07,2.221345647
"VEND065","VEND148","T","T",102,0.21890906,0.59853738,2.25469584,7.47149183,0.72277228,0.00990099,7.5463e-06,2.068458843
"VEND065","VEND212","T","T",82,0.4851032,0.5298157,4.99273176,5.58748286,0.74074074,0,1.46868e-05,1.829304726
"VEND065","VEND261","T","T",108,0.10333804,0.59298837,1.07469061,7.58209808,0.71028037,0.00934579,1.35943e-05,2.061478548
"VEND065","VEND261","T","Q",108,0.10333804,0.59298837,1.07469061,7.58209808,0.71028037,0.00934579,1.35943e-05,2.061478548
"VEND066","VEND049","Q","T",67,0.19185552,0.55431785,1.58814425,5.36948952,0.77272727,0,9.3669e-06,1.863994072
"VEND066","VEND049","T","T",67,0.19185552,0.55431785,1.58814425,5.36948952,0.77272727,0,9.3669e-06,1.863994072
"VEND066","VEND065","Q","T",122,0.81599856,0.62005417,15.52793534,8.65754287,0.73553719,0.00826446,2.197e-07,2.221345647
"VEND066","VEND065","T","T",122,0.81599856,0.62005417,15.52793534,8.65754287,0.73553719,0.00826446,2.197e-07,2.221345647
"VEND066","VEND184","T","T",62,0.06984689,0.53965151,0.54685721,4.96517374,0.75409836,0.03278689,7.21315e-05,1.790267244
"VEND066","VEND184","Q","T",62,0.06984689,0.53965151,0.54685721,4.96517374,0.75409836,0.03278689,7.21315e-05,1.790267244
"VEND069","VEND023","T","T",75,0.70741935,0.51387331,8.60993541,5.11797304,0.72972973,0.02702703,7.73649e-05,1.755400344
"VEND069","VEND027","T","T",56,0.52994427,0.63822233,4.63445915,6.09202353,0.78181818,0,2.91459e-05,2.029242863
"VEND069","VEND052","T","T",77,0.02552212,0.55139986,0.22256916,5.72408015,0.72368421,0,9.61659e-05,1.847492085
"VEND069","VEND053","T","T",84,0.17114861,0.52612059,1.58258879,5.60226801,0.72289157,0,4.88049e-05,1.809238961
"VEND069","VEND058","T","T",87,0.59134367,0.57556753,6.80030001,6.48907711,0.77906977,0,2.267e-07,2.003545011
"VEND069","VEND063","T","T",88,0.25316213,0.59829034,2.44085267,6.9243217,0.7816092,0,1.494e-07,2.07233171
"VEND069","VEND097","T","T",81,0.59150234,0.53445752,6.56149857,5.62043136,0.725,0,5.69941e-05,1.821500656
"VEND069","VEND147","T","T",103,0.42442968,0.56440369,4.7340859,6.87122265,0.70588235,0.00980392,3.20176e-05,1.957408305
"VEND069","VEND148","T","T",92,0.36705317,0.53795801,3.76420579,6.05419874,0.74725275,0,2.3902e-06,1.890630634
"VEND069","VEND149","T","T",94,0.36930572,0.51145268,3.83237375,5.70885194,0.70967742,0.01075269,5.25219e-05,1.792015294
"VEND069","VEND154","T","T",57,0.65853061,0.51863108,6.54835697,4.49857249,0.76785714,0,6.09974e-05,1.736345469
"VEND069","VEND174","T","T",118,0.32173655,0.62939765,3.67554443,8.7234141,0.7008547,0.02564103,1.3918e-05,2.20259376
"VEND069","VEND199","T","T",98,0.48431281,0.5881972,5.45200112,7.12626072,0.71134021,0.02061856,3.14204e-05,2.012163482
"VEND069","VEND255","T","T",125,0.57137526,0.63027582,7.75271299,9.00354908,0.7016129,0.01612903,7.1179e-06,2.232243628
"VEND070","VEND227","T","T",75,0.17605278,0.57580402,1.53849346,6.01730113,0.72972973,0.01351351,7.73649e-05,1.907263863
"VEND071","VEND014","T","T",146,0.13490011,0.65871072,1.6393978,10.50580492,0.70344828,0.0137931,9.599e-07,2.412739492
"VEND071","VEND023","T","T",75,0.78902355,0.6511462,11.04792727,7.33036245,0.75675676,0.02702703,9.9891e-06,2.140939205
"VEND071","VEND037","T","T",94,0.65736274,0.51760129,8.41241092,5.80239588,0.76344086,0.01075269,3.753e-07,1.861281738
"VEND071","VEND047","T","T",117,0.54754456,0.66078404,7.04756308,9.44090753,0.75,0.01724138,7.24e-08,2.354874793
"VEND071","VEND052","T","T",142,0.19188012,0.51637808,2.32158909,7.13468951,0.70212766,0.0070922,1.5846e-06,1.931974691
"VEND071","VEND053","T","T",149,0.1361489,0.52005521,1.67189083,7.38214874,0.7027027,0,8.14e-07,1.960972784
"VEND071","VEND058","T","T",150,0.42486853,0.56267004,5.7289725,8.28030608,0.7114094,0,2.454e-07,2.102110048
"VEND071","VEND146","T","T",148,0.44620038,0.59140802,6.04502422,8.86192259,0.70748299,0.02040816,4.874e-07,2.185083269
"VEND071","VEND164","T","T",107,0.36474805,0.63119075,4.03317128,8.3387701,0.73584906,0.01886792,1.1952e-06,2.20091682
"VEND071","VEND185","T","T",125,0.07104891,0.50684884,0.79317162,6.52087904,0.73387097,0.02419355,1.903e-07,1.892807714
