"Series_A","Series_B","Radius_A","Radius_B","overlap","r","r_wuchs","t","t_wuchs","SGC","SSGC","p","sum_sims"
"068072","068115","A","Q",107,0.38916132,0.65991407,4.34953663,9.00004947,0.69811321,0.01886792,4.5152e-05,2.258032227
"068072","068115","A","0",107,0.38916132,0.65991407,4.34953663,9.00004947,0.69811321,0.01886792,4.5152e-05,2.258032227
"068072","068130","B","C",54,0.30589281,0.6595921,2.3390536,6.32814787,0.71698113,0,0.0015815242,2.009388017
"068072","068138","0","0",120,0.40062647,0.60359955,4.76983305,8.2238443,0.69747899,0.03361345,1.64378e-05,2.12346297
"068072","068144","B","B",57,0.34421206,0.57531697,2.74349699,5.21641462,0.75,0,0.0001828106,1.846958432
"068072","ELT0003","A","1",85,0.43990247,0.63100705,4.48949696,7.41030877,0.71428571,0.01190476,8.5683e-05,2.086323637
"068072","METZ627","B","T",71,0.31924394,0.53582176,2.81846965,5.27147434,0.71428571,0.01428571,0.0003361935,1.777254904
"068073","BHC0064","A","2",56,0.38590194,0.53387846,3.10222427,4.63974608,0.72727273,0.03636364,0.0007489604,1.725125798
"068073","TRAG102","B","T",52,0.35887517,0.55516951,2.74579066,4.7198095,0.74509804,0.03921569,0.0004640375,1.7722485
"068073","VDMWL10","B","1",65,0.16587112,0.58600335,1.3456091,5.74010599,0.71875,0.015625,0.0004652582,1.878763949
"068073","ZWS6056","B","2",101,0.13783034,0.53000153,1.39158489,6.21871381,0.73,0.03,4.2249e-06,1.881872911
"068075","068_QT01","0","R",85,0.8780981,0.72567847,16.81970217,9.60889397,0.73809524,0.03571429,1.27497e-05,2.424663107
"068075","068_QT06","0","R",85,0.8661502,0.71981864,15.88366407,9.44715835,0.71428571,0.04761905,8.5683e-05,2.378820185
"068075","068072","A","B",80,0.37045214,0.6384357,3.54486203,7.32583255,0.73417722,0.01265823,3.14334e-05,2.105196175
"068075","068082","0","0",85,0.86446575,0.748261,15.76106982,10.27575563,0.76190476,0.05952381,1.5804e-06,2.537741323
"068075","068087","0","Q",57,0.59708163,0.67196768,5.57000553,6.72910752,0.73214286,0.03571429,0.0005120045,2.077021292
"068075","068087","0","D",57,0.59708163,0.67196768,5.57000553,6.72910752,0.73214286,0.03571429,0.0005120045,2.077021292
"068076","068072","C","0",60,0.50743017,0.54733057,4.52324165,4.98059882,0.71186441,0.03389831,0.001135031,1.757254862
"068076","POM2001","C","L",53,0.47426974,0.6421559,3.88469673,5.9823448,0.73076923,0.07692308,0.0008740872,1.97115961
"068081","068_QT02","E","R",121,0.87156184,0.69700315,19.47330663,10.60346582,0.75833333,0.01666667,1.52e-08,2.515683062
"068081","068024","E","A",123,0.76946331,0.63573983,13.30690402,9.05960269,0.7295082,0.03278689,3.978e-07,2.271208299
"068081","068029","E","A",99,0.82055931,0.69026579,14.21216151,9.39572123,0.74489796,0.05102041,1.2425e-06,2.374735873
"068081","068036","E","0",50,0.62071486,0.78946278,5.54183966,8.91100117,0.75510204,0.02040816,0.0003550394,2.435664937
"068081","068068","Q","B",148,0.73682695,0.62394031,13.21372278,9.64730591,0.68707483,0.07482993,5.7243e-06,2.275745731
"068081","068068","0","B",148,0.73682695,0.62394031,13.21372278,9.64730591,0.68707483,0.07482993,5.7243e-06,2.275745731
"068081","068072","E","0",88,0.34450895,0.64236777,3.42290548,7.77283473,0.72413793,0.03448276,2.89925e-05,2.143789173
"068081","068130","E","C",54,0.34113944,0.61144985,2.64202025,5.57224984,0.71698113,0.01886792,0.0015815242,1.885655964
"068081","ELT0003","E","2",77,0.77912505,0.50678173,10.83521418,5.09104374,0.76315789,0.02631579,4.4684e-06,1.779043994
"068081","ELT2004","E","2",64,0.68081665,0.56292864,7.37768579,5.36294614,0.71428571,0,0.0006697294,1.813508964
"068082","068_QT01","0","R",102,0.91093334,0.79218547,22.19049251,12.98067986,0.85148515,0.01980198,0,2.941738606
"068082","068_QT06","0","R",99,0.88470628,0.8358276,18.7882999,14.99465776,0.80612245,0.03061224,1.4e-09,3.141415826
"068082","068032","0","0",85,0.74981335,0.71560237,10.38639613,9.33339204,0.77380952,0.03571429,5.194e-07,2.422751094
"068082","068072","A","A",67,0.53140538,0.71425141,5.09629062,8.22770059,0.8030303,0.01515152,8.494e-07,2.340051769
"068082","068075","0","0",85,0.86446575,0.748261,15.76106982,10.27575563,0.76190476,0.05952381,1.5804e-06,2.537741323
"068082","068115","A","A",68,0.07532092,0.57501616,0.61828467,5.70983161,0.79104478,0.01492537,1.8922e-06,1.937044101
"068082","068135","0","B",102,0.30269704,0.58622126,3.19180536,7.23595054,0.72277228,0.02970297,7.5463e-06,2.032588594
"068082","ELT0003","0","1",87,0.72706368,0.63070192,9.82057305,7.4930357,0.72093023,0.02325581,4.17374e-05,2.10093572
"068082","F1B0103","A","A",63,0.68656518,0.56286602,7.43536743,5.31865468,0.72580645,0,0.000376539,1.820537938
"068083","068029","Q","A",63,0.56898253,0.53421948,5.44801483,4.93571677,0.72580645,0.03225806,0.000376539,1.753597607
"068083","068049","Q","0",146,0.66559935,0.75267149,10.73935163,13.71827023,0.77241379,0.02758621,1e-10,2.896912303
"068083","068085","0","0",176,0.34291025,0.55628613,4.8290716,8.83032372,0.69142857,0.04,4.09e-07,2.130747072
"068083","068096","Q","0",147,0.33304678,0.50438608,4.26787106,7.0338919,0.68493151,0.04794521,7.856e-06,1.89270678
"068083","1DH0033","Q","B",50,0.61781247,0.6879177,5.49986924,6.56669587,0.71428571,0.02040816,0.0026997961,2.058872997
"068083","1DH0033","0","B",50,0.61781247,0.6879177,5.49986924,6.56669587,0.71428571,0.02040816,0.0026997961,2.058872997
"068083","1DH0034","B","Q",93,0.36836253,0.50558187,3.80044834,5.59001291,0.70652174,0.0326087,7.4395e-05,1.771104901
"068083","1DH0034","B","M",93,0.36836253,0.50558187,3.80044834,5.59001291,0.70652174,0.0326087,7.4395e-05,1.771104901
"068083","DMN1030","Q","1",61,0.29737752,0.5791613,2.41262348,5.45700637,0.73333333,0.1,0.0003005976,1.858195267
"068083","LANG101","A","T",59,0.569511,0.53016624,5.27658456,4.72071821,0.74137931,0.03448276,0.0002363816,1.743617371
"068083","VFH0009","Q","0",89,0.32566595,0.54385554,3.23116466,6.04489349,0.71590909,0.05681818,5.10399e-05,1.864253979
"068085","068_QT04","0","R",138,0.22549617,0.55295801,2.70914146,7.73940529,0.67153285,0.01459854,5.93247e-05,1.998431389
"068085","068002","0","0",145,0.15424181,0.52120281,1.87331953,7.30306912,0.69444444,0.02083333,3.0613e-06,1.945954162
"068085","068015","0","C",59,0.62157858,0.59476921,6.04300817,5.58580488,0.81034483,0,2.2783e-06,1.963694528
"068085","068083","0","0",176,0.34291025,0.55628613,4.8290716,8.83032372,0.69142857,0.04,4.09e-07,2.130747072
"068085","068096","0","B",176,0.40853594,0.61575261,5.92108297,10.30832241,0.72,0.02857143,5.9e-09,2.366584851
"068085","195009","0","A",68,0.4675992,0.57410506,4.33000176,5.69633143,0.74626866,0.04477612,5.54004e-05,1.890006863
"068085","HBW2002","0","Q",58,0.34368542,0.53495181,2.76308154,4.7381884,0.78947368,0.03508772,1.23703e-05,1.79824433
"068085","LANG101","A","T",59,0.49541646,0.61874031,4.3434698,5.94629988,0.74137931,0,0.0002363816,1.954749608
"068085","VAL0014","0","1",68,0.4395691,0.57841567,4.0057816,5.76048557,0.74626866,0.01492537,5.54004e-05,1.900732887
"068085","VFH_QT2","0","R",176,0.22371062,0.55041109,3.03636823,8.69622099,0.68,0.03428571,1.9135e-06,2.100033189
"068085","VFH0007","0","0",167,0.27923142,0.57053676,3.74667343,8.92356838,0.65662651,0.08433735,5.43742e-05,2.119520108
"068085","ZWS2017","B","1",60,0.28788685,0.59019303,2.30905606,5.56792629,0.76271186,0,5.44035e-05,1.909697519
"068087","068_QT02","Q","R",77,0.77379139,0.82948196,10.64939308,12.86140306,0.77631579,0.01315789,1.452e-06,2.891938056
"068087","068_QT05","Q","R",77,0.5359207,0.60086408,5.53384297,6.50982377,0.73684211,0.01315789,3.6358e-05,1.988688567
"068087","068_QT06","D","R",84,0.5561438,0.59784221,6.09649381,6.75349076,0.71084337,0.01204819,0.0001221607,1.984034656
"068087","068022","D","0",100,0.55626047,0.53036345,6.66025092,6.19310419,0.73737374,0.01010101,2.3162e-06,1.887047609
"068087","068024","Q","0",69,0.34579722,0.68552176,3.03899471,7.70719182,0.72058824,0.07352941,0.0002747268,2.176829182
"068087","068024","D","0",69,0.34579722,0.68552176,3.03899471,7.70719182,0.72058824,0.07352941,0.0002747268,2.176829182
"068087","068072","D","B",97,0.55099536,0.74507629,6.46923446,10.88805276,0.70833333,0.01041667,4.45571e-05,2.542214896
"068087","068075","D","0",57,0.59708163,0.67196768,5.57000553,6.72910752,0.73214286,0.03571429,0.0005120045,2.077021292
"068087","068075","Q","0",57,0.59708163,0.67196768,5.57000553,6.72910752,0.73214286,0.03571429,0.0005120045,2.077021292
"068087","068115","D","A",100,0.49155113,0.55120683,5.61621317,6.53987817,0.6969697,0.01010101,8.86786e-05,1.902164347
"068087","068135","Q","C",77,0.57407688,0.57215931,6.11221011,6.04168783,0.80263158,0.01315789,1.316e-07,1.978959673
"068087","068138","Q","A",77,0.33046795,0.57319966,3.05244782,6.0580417,0.71052632,0.02631579,0.0002419328,1.88953015
"068087","068142","D","C",79,0.50543003,0.50189596,5.17325855,5.09189112,0.71794872,0.05128205,0.0001182423,1.729033792
"068087","ELT0003","Q","0",72,0.57192967,0.6514908,5.87486222,7.18475726,0.71830986,0.01408451,0.000234129,2.088276386
"068087","ELT0003","D","0",72,0.57192967,0.6514908,5.87486222,7.18475726,0.71830986,0.01408451,0.000234129,2.088276386
"068087","MEH0011","D","1",56,0.41622801,0.51520922,3.39488,4.41740303,0.72727273,0.01818182,0.0007489604,1.684222253
"068087","MEH0011","Q","1",56,0.41622801,0.51520922,3.39488,4.41740303,0.72727273,0.01818182,0.0007489604,1.684222253
"068089","065169","Q","A",93,0.19173636,0.51330247,1.87383689,5.70560371,0.70652174,0.04347826,7.4395e-05,1.790384581
"068089","068_QT07","A","R",151,-0.20390645,0.60147596,-2.55092783,9.19017832,0.68666667,0.03333333,4.8221e-06,2.207160462
"068089","068009","A","0",120,0.47992369,0.51425514,5.96750063,6.51352383,0.68067227,0.02521008,8.08712e-05,1.846279793
"068089","068034","Q","A",127,0.70968976,0.51949708,11.30743193,6.7973584,0.6984127,0.03968254,8.4146e-06,1.89764562
"068089","068130","Q","C",54,0.41551934,0.53604273,3.32572393,4.57889241,0.71698113,0,0.0015815242,1.710913101
"068089","068130","A","C",54,0.41551934,0.53604273,3.32572393,4.57889241,0.71698113,0,0.0015815242,1.710913101
"068089","DMN1030","A","1",92,0.33966582,0.51811022,3.44502531,5.7466918,0.72527473,0.0989011,1.72371e-05,1.81805413
"068089","DMN1030","Q","1",92,0.33966582,0.51811022,3.44502531,5.7466918,0.72527473,0.0989011,1.72371e-05,1.81805413
"068089","ELT2003","Q","1",86,0.54237019,0.51073352,5.95187512,5.44461701,0.74117647,0.02352941,8.7048e-06,1.796371691
"068089","ELT2003","A","1",86,0.54237019,0.51073352,5.95187512,5.44461701,0.74117647,0.02352941,8.7048e-06,1.796371691
"068089","ELT2004","A","1",71,0.67257035,0.52206297,7.60388495,5.08447117,0.7,0.04285714,0.0008179733,1.730510087
"068089","ELT2004","Q","1",71,0.67257035,0.52206297,7.60388495,5.08447117,0.7,0.04285714,0.0008179733,1.730510087
"068093","068063","0","A",136,0.85804564,0.59140957,19.41219804,8.48996055,0.73333333,0.03703704,5.89e-08,2.173738955
"068093","068065","0","0",67,0.84287415,0.6083793,12.7251538,6.18022171,0.71212121,0.04545455,0.0005677688,1.938522681
"068093","068094","0","0",152,0.75529688,0.65873268,14.16156099,10.72307359,0.74834437,0.01986755,1e-09,2.479384409
"068093","HORB316","A","T",135,0.68497043,0.509355,10.88309505,6.82601132,0.67910448,0.08208955,3.37495e-05,1.871060612
"068093","VAL0014","0","1",61,0.24930126,0.537949,1.99403904,4.90175028,0.71666667,0.01666667,0.000789113,1.744790698
"068094","068015","0","B",65,0.42392037,0.52470294,3.74446828,4.89224939,0.765625,0.015625,2.13771e-05,1.779552879
"068094","068063","0","0",125,0.77438019,0.64207683,13.62865885,9.28854978,0.70967742,0.01612903,3.0158e-06,2.280609228
"068094","068093","0","0",152,0.75529688,0.65873268,14.16156099,10.72307359,0.74834437,0.01986755,1e-09,2.479384409
"068094","VAL_QT1","B","R",55,0.4573813,0.51807922,3.77956054,4.40959864,0.72222222,0.03703704,0.0010908352,1.681261304
"068094","ZWS2_QT5","0","R",51,0.60805288,0.58268671,5.41579789,5.0188541,0.72,0.02,0.0018628463,1.80457212
"068096","068_QT04","B","R",138,0.52624244,0.57018965,7.24363089,8.09420666,0.75912409,0.01459854,1.3e-09,2.138734406
"068096","068015","A","B",62,0.54395828,0.51455289,5.06302928,4.64828191,0.7704918,0,2.38711e-05,1.749872881
"068096","068083","0","Q",147,0.33304678,0.50438608,4.26787106,7.0338919,0.68493151,0.04794521,7.856e-06,1.89270678
"068096","068085","B","0",176,0.40853594,0.61575261,5.92108297,10.30832241,0.72,0.02857143,5.9e-09,2.366584851
"068096","1DH0032","0","Q",61,0.64506219,0.6948261,6.53897861,7.4210587,0.71666667,0.03333333,0.000789113,2.15359864
"068096","VFH_QT2","B","R",185,0.75926807,0.58682971,15.8260008,9.80410456,0.69021739,0.04891304,2.463e-07,2.257457556
"068096","VFH0054","0","X",94,0.35381062,0.53203367,3.64798856,6.0268665,0.74193548,0.04301075,3.067e-06,1.8766558
"068100","068_QT07","Q","R",94,0.49422674,0.74161161,5.48253654,10.60372066,0.78494624,0.03225806,3.89e-08,2.586929916
"068100","068_QT08","0","R",96,0.75630117,0.66151208,11.2675723,8.5522101,0.70526316,0.01052632,6.29913e-05,2.22199625
"068100","068022","B","C",85,0.10314707,0.59487388,0.95042802,6.74226249,0.70238095,0.02380952,0.0002075016,1.971481079
"068100","068115","A","B",81,0.23550336,0.54537609,2.1673664,5.78317602,0.7,0.025,0.0003466194,1.823693692
"068100","068130","B","C",54,0.6404821,0.61012707,6.07154096,5.55303424,0.73584906,0,0.0005947133,1.901279554
"068100","ELT0001","A","0",92,0.66151891,0.58283916,8.41478667,6.80455638,0.72527473,0.05494505,1.72371e-05,1.988569528
"068100","ELT0003","Q","0",94,0.5401248,0.67535963,6.18924453,8.78362388,0.7311828,0,8.2384e-06,2.284904818
"068100","ELT0003","0","0",94,0.5401248,0.67535963,6.18924453,8.78362388,0.7311828,0,8.2384e-06,2.284904818
"068100","ELT2002","Q","1",80,0.44150475,0.50275487,4.37352024,5.1365823,0.72151899,0.01265823,8.22295e-05,1.73793209
"068100","ELT2003","Q","1",61,0.5683415,0.54189738,5.35050193,4.95260782,0.7,0,0.0019457737,1.737158162
"068100","LANG101","A","T",58,0.57563977,0.53855742,5.31486717,4.78310972,0.71929825,0.03508772,0.0009285334,1.736166642
"068100","VRW0002","0","1",50,-0.05625585,0.6138439,-0.39441553,5.38724031,0.71428571,0.02040816,0.0026997961,1.866853641
"068100","VRW0002","Q","1",50,-0.05625585,0.6138439,-0.39441553,5.38724031,0.71428571,0.02040816,0.0026997961,1.866853641
"068115","068_QT01","A","R",85,0.33769774,0.61891393,3.28821861,7.17870128,0.77380952,0.02380952,5.194e-07,2.110593578
"068115","068_QT06","Q","R",99,0.45661428,0.62171215,5.08084718,7.81766645,0.73469388,0.02040816,3.3728e-06,2.138172675
"068115","068022","A","0",126,0.48107879,0.55032636,6.13523818,7.33957441,0.712,0.016,2.1323e-06,1.996283801
"068115","068032","A","A",74,0.39307415,0.51571741,3.65242222,5.1076308,0.71232877,0.02739726,0.0002853206,1.73880926
"068115","068072","0","A",107,0.38916132,0.65991407,4.34953663,9.00004947,0.69811321,0.01886792,4.5152e-05,2.258032227
"068115","068072","Q","A",107,0.38916132,0.65991407,4.34953663,9.00004947,0.69811321,0.01886792,4.5152e-05,2.258032227
"068115","068082","A","A",68,0.07532092,0.57501616,0.61828467,5.70983161,0.79104478,0.01492537,1.8922e-06,1.937044101
"068115","068087","A","D",100,0.49155113,0.55120683,5.61621317,6.53987817,0.6969697,0.01010101,8.86786e-05,1.902164347
"068115","068100","B","A",81,0.23550336,0.54537609,2.1673664,5.78317602,0.7,0.025,0.0003466194,1.823693692
"068115","068121","Q","B",70,0.57027522,0.5067755,5.76668148,4.84756312,0.71014493,0.01449275,0.0004808746,1.701676742
"068115","068138","B","0",118,0.31950962,0.53562186,3.64720011,6.83139287,0.69230769,0.02564103,3.17897e-05,1.911068837
"068115","ELT0002","Q","1",51,0.40060441,0.59390872,3.09162078,5.16742506,0.72,0.14,0.0018628463,1.830651226
"068115","ELT0003","A","0",86,0.13157974,0.56721685,1.22374496,6.31232058,0.76470588,0.01176471,1.0558e-06,1.963154788
"068115","ELT2002","B","1",67,0.51177937,0.5466869,4.83952199,5.26374705,0.72727273,0,0.0002218467,1.800334335
"068115","VAL0025","B","1",52,0.06059872,0.54632897,0.43355819,4.61230224,0.7254902,0.01960784,0.0012790283,1.733049394
"068116","068118","B","B",57,0.93196275,0.52955285,19.23622319,4.62970155,0.71428571,0,0.0013406411,1.706808715
"068116","068118","Q","B",57,0.93196275,0.52955285,19.23622319,4.62970155,0.71428571,0,0.0013406411,1.706808715
"068117","068_QT01","Q","R",52,0.50508854,0.5372544,4.17934115,4.50423413,0.70588235,0,0.0032758975,1.693560163
"068117","068_QT01","B","R",52,0.50508854,0.5372544,4.17934115,4.50423413,0.70588235,0,0.0032758975,1.693560163
"068117","MEK07W7","A","H",64,0.33691996,0.56035714,2.84028118,5.32719679,0.71428571,0,0.0006697294,1.807362529
"068118","068116","B","B",57,0.93196275,0.52955285,19.23622319,4.62970155,0.71428571,0,0.0013406411,1.706808715
"068118","068116","B","Q",57,0.93196275,0.52955285,19.23622319,4.62970155,0.71428571,0,0.0013406411,1.706808715
"068118","068120","B","B",55,0.87729077,0.5532347,13.43185677,4.83491768,0.7037037,0.01851852,0.0027550771,1.740430168
"068118","068134","B","0",56,0.73609443,0.51146359,8.06499161,4.37385407,0.70909091,0.03636364,0.0019266038,1.657939907
"068118","DMN4016","B","2",54,-0.46216139,0.50594388,-3.79409281,4.22971862,0.77358491,0.01886792,6.79202e-05,1.702500652
"068118","MEK07W1","B","H",57,0.44646127,0.50764234,3.73379432,4.36968038,0.73214286,0,0.0005120045,1.676753238
"068118","VFH0035","B","0",52,0.859641,0.52419648,12.0162105,4.35256031,0.74509804,0.01960784,0.0004640375,1.704550551
"068119","068032","B","0",72,0.57456911,0.58660574,5.9152905,6.06008336,0.70422535,0.01408451,0.0005781419,1.896839426
"068119","068124","B","B",95,0.74885958,0.56643992,10.95540755,6.6284779,0.70212766,0,8.87694e-05,1.93141537
"068120","068_QT01","A","R",98,0.44628665,0.55297667,4.91168011,6.50271719,0.72164948,0.01030928,1.26549e-05,1.924897869
"068120","068_QT06","A","R",95,0.36396783,0.50411853,3.78865733,5.62916745,0.72340426,0.0212766,1.47782e-05,1.790439535
"068120","068118","B","B",55,0.87729077,0.5532347,13.43185677,4.83491768,0.7037037,0.01851852,0.0027550771,1.740430168
"068121","068115","B","Q",70,0.57027522,0.5067755,5.76668148,4.84756312,0.71014493,0.01449275,0.0004808746,1.701676742
"068122","DMN4016","B","2",53,-0.37507946,0.55672816,-2.9177539,4.78615558,0.71153846,0.01923077,0.0022819373,1.746882178
"068124","068022","B","A",81,0.31907131,0.51435318,3.01125676,5.3309071,0.7125,0.0125,0.0001439299,1.75994389
"068124","068026","B","B",58,0.35506373,0.54622263,2.86751357,4.87984777,0.77192982,0.03508772,4.02482e-05,1.806137227
"068124","068119","B","B",95,0.74885958,0.56643992,10.95540755,6.6284779,0.70212766,0,8.87694e-05,1.93141537
"068129","FLEV_QT1","B","R",56,0.56249265,0.65348061,5.04541075,6.34404518,0.74545455,0.01818182,0.0002719197,2.033339678
"068129","FLEV109","B","T",56,0.60932151,0.71483628,5.6989743,7.51181692,0.76363636,0.05454545,9.2159e-05,2.229654332
"068129","FLEV117","B","T",64,0.43033181,0.62345088,3.78394085,6.27867044,0.73015873,0,0.000258532,1.981476654
"068129","FLEV128","B","T",63,0.30703362,0.5769484,2.54028428,5.51691737,0.72580645,0.01612903,0.000376539,1.854446587
"068129","HOK0012","B","0",59,0.65668281,0.66017019,6.63135366,6.63569317,0.81034483,0,2.2783e-06,2.134084337
"068129","HORB105","C","T",62,0.31491168,0.54987704,2.591386,5.09949304,0.70491803,0,0.0013698861,1.764744374
"068129","METZ647","B","T",128,0.11386112,0.50057482,1.291549,6.49068047,0.69291339,0.04724409,1.37355e-05,1.842556257
"068129","TROY020","C","T",58,0.04849508,0.60479138,0.36656109,5.68299279,0.73684211,0.05263158,0.0003485752,1.909932769
